Vietnam Others,Vietnam Others,23.623061870202573,19.64177262549076,18.2631341023617,21.451509874617845,21.183766305793466,20.98382727628181,22.45315503930573,22.23295133434431,22.23435941511814,22.186628971333818,22.13889852754951,22.13889852754951,22.13889852754951,22.13889852754951,22.13889852754951,22.13889852754951
SMB Malapouya,SMB Malapouya,41.37475635470277,33.46269171872474,38.26377252743815,44.55120286488568,43.62203086924621,39.70444628750158,41.55904142355279,42.2268519424295,42.7545043813059,42.7545043813059,42.825143074648864,42.825143074648864,42.825143074648864,42.825143074648864,42.825143074648864,42.825143074648864
Rundi,Rundi,46.970326419932974,38.32209564469109,43.78163057454511,50.24161891625337,47.2122898163805,43.30002739251819,45.159944686451695,45.82775520532841,46.35540764420481,46.35540764420481,46.42604633754777,46.42604633754777,46.42604633754777,46.42604633754777,46.42604633754777,46.42604633754777
Metro Blend,Metro Blend,45.96720239267769,42.087369547126436,50.19246853426604,49.902384957437356,42.24665010376275,36.4411121886203,34.75762304975814,35.50041344246928,36.17144509378774,36.65838534277195,37.152242112539135,37.60351836231555,38.042677865628505,38.47168773824834,38.89182455877146,39.303897919545996
Dabiss N,Dabiss N,48.745187878057166,39.41551263423754,44.528213103991064,50.84454946668637,48.8918814354361,45.33022821652353,47.081243047647604,47.71762718916542,48.220448925035875,48.220448925035875,48.28776344457445,48.28776344457445,48.28776344457445,48.28776344457445,48.28776344457445,48.28776344457445
AMRUN HT,AMRUN HT,39.139022740188786,35.780178149123344,42.16840491057829,43.36076609410293,41.57250648402161,38.26764592560288,39.992159570698156,39.8086955053865,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156
Metro BH1 Xinfa,Metro BH1 Xinfa,41.32802686202095,37.22160384446968,42.71419967102823,44.13998550668225,40.64138302690384,35.053245402759835,32.891020993575616,33.16488888683656,33.31996703809569,33.31996703809569,33.347435672089965,33.347435672089965,33.347435672089965,33.347435672089965,33.347435672089965,33.347435672089965
Dian Dian,Dian Dian,29.220408314790962,23.32841065261199,26.555879674843442,32.668585421131574,28.657091373791364,25.654566204243277,27.189700115712746,27.7775762259862,28.24159156402101,28.24159156402101,28.30379534205254,28.30379534205254,28.30379534205254,28.30379534205254,28.30379534205254,28.30379534205254
Dynamic,Dynamic,37.93472451284603,30.7373910881112,36.12362628707678,42.92775569030468,37.33594638545821,33.316763453104265,35.246582122503455,35.95832754393784,36.52069395905611,36.52069395905611,36.595979934855855,36.595979934855855,36.595979934855855,36.595979934855855,36.595979934855855,36.595979934855855
Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDM,GDM,42.390336441425646,34.402181326465126,38.75443121079657,45.03447088951684,43.40221106881969,39.7499977264332,41.52670567910848,42.176857746764895,42.69055783749792,42.69055783749792,42.759328680776534,42.759328680776534,42.759328680776534,42.759328680776534,42.759328680776534,42.759328680776534
Ashapura Guinea,Ashapura Guinea,51.016689073810625,41.45209860546363,46.88756526201371,53.27870948735313,50.72848696290781,47.00046596868167,48.80933257321802,49.46105127236276,49.97598919463975,49.97598919463975,50.04492575079372,50.04492575079372,50.04492575079372,50.04492575079372,50.04492575079372,50.04492575079372
SMB Kaboye,SMB Kaboye,46.386847442988206,37.73620095901126,43.30724584034632,49.75722103775277,48.61184001970502,44.31987487907106,46.307342595967086,47.00984457036986,47.56490752555155,47.56490752555155,47.63921576140583,47.63921576140583,47.63921576140583,47.63921576140583,47.63921576140583,47.63921576140583
SMB Dabiss S,SMB Dabiss S,48.34578153342774,39.211121747908514,44.3477632669413,50.64549383180444,49.72662206358058,45.81933770925157,47.684233072718385,48.352043591595105,48.87969603047151,48.87969603047151,48.95033472381446,48.95033472381446,48.95033472381446,48.95033472381446,48.95033472381446,48.95033472381446
Weiqiao Self Supply,Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,AGB2A,40.464394852421194,32.91981318176264,37.800856252338164,44.17498212944879,40.642296187920294,36.89725684546535,38.6891051017729,39.34082380091764,39.855761723194604,39.855761723194604,39.92469827934858,39.92469827934858,39.92469827934858,39.92469827934858,39.92469827934858,39.92469827934858
Mokanji,Mokanji,0.0,0.0,0.0,0.0,56.601931448642084,51.94374687266612,55.54236009640694,55.02024812624978,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056
SMB Santou-Houda,SMB Santou-Houda,42.816248114551094,35.57756731069297,39.712232475088804,45.85337034816075,41.92669871437672,38.34921293003671,40.084395195733336,40.72077933725115,41.2236010731216,41.2236010731216,41.29091559266018,41.29091559266018,41.29091559266018,41.29091559266018,41.29091559266018,41.29091559266018
SMB SH no rail capital,SMB SH no rail capital,35.651346247343554,28.41266544348544,32.547330607881264,38.688468480953226,37.956110479082604,34.378624694742584,36.11380696043923,36.75019110195703,37.253012837827484,37.253012837827484,37.320327357366054,37.320327357366054,37.320327357366054,37.320327357366054,37.320327357366054,37.320327357366054
SPIC,SPIC,35.651346247343554,28.41266544348544,32.547330607881264,38.688468480953226,49.21185703186404,45.28781101859368,47.188970599809196,47.87892789609764,48.424079012793925,48.424079012793925,48.497060315865106,48.497060315865106,48.497060315865106,48.497060315865106,48.497060315865106,48.497060315865106
