lookup key,country,monthly average cif price by country
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Indonesia,Indonesia,49.43057323932489
6 2019Malaysia,Malaysia,41.9
6 2019Montenegro,Montenegro,77.2
6 2019Solomon Islands,Solomon Islands,47.0
6 2019Solomon Islands,Solomon Islands,47.0
6 2019Turkey,Turkey,65.0
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Australia,Australia,44.360009795656886
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Guinea,Guinea,53.35284956136699
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Indonesia,Indonesia,46.74580493259635
7 2019Jamaica,Jamaica,57.0
7 2019Malaysia,Malaysia,36.215972742516676
7 2019Malaysia,Malaysia,36.215972742516676
7 2019Montenegro,Montenegro,93.5
7 2019Sierra Leone,Sierra Leone,62.7
7 2019Solomon Islands,Solomon Islands,47.0
7 2019Turkey,Turkey,55.9
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Australia,Australia,44.74568059908213
8 2019Brazil,Brazil,65.4
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Guinea,Guinea,54.871538668777966
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Indonesia,Indonesia,46.6379182143024
8 2019Jamaica,Jamaica,57.88388274210106
8 2019Jamaica,Jamaica,57.88388274210106
8 2019Malaysia,Malaysia,46.74427094802447
8 2019Malaysia,Malaysia,46.74427094802447
8 2019Malaysia,Malaysia,46.74427094802447
8 2019Solomon Islands,Solomon Islands,47.16068897380258
8 2019Solomon Islands,Solomon Islands,47.16068897380258
8 2019Solomon Islands,Solomon Islands,47.16068897380258
8 2019Solomon Islands,Solomon Islands,47.16068897380258
8 2019Vietnam,Vietnam,48.38805359335243
8 2019Vietnam,Vietnam,48.38805359335243
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Australia,Australia,43.78411687224524
9 2019Brazil,Brazil,63.99794571743446
9 2019Brazil,Brazil,63.99794571743446
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Guinea,Guinea,56.845355936112426
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Indonesia,Indonesia,48.09185188727365
9 2019Jamaica,Jamaica,60.36660074165637
9 2019Jamaica,Jamaica,60.36660074165637
9 2019Solomon Islands,Solomon Islands,47.86749816581071
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
9 2019Solomon Islands,Solomon Islands,47.86749816581071
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Australia,Australia,43.18618806700627
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Guinea,Guinea,57.73190036933718
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Indonesia,Indonesia,49.04208607614678
10 2019Jamaica,Jamaica,60.6
10 2019Malaysia,Malaysia,51.2
10 2019Montenegro,Montenegro,83.0
10 2019Solomon Islands,Solomon Islands,48.60000000000001
10 2019Solomon Islands,Solomon Islands,48.60000000000001
10 2019Turkey,Turkey,67.0
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Australia,Australia,43.20703460440928
11 2019Brazil,Brazil,64.00072294870925
11 2019Brazil,Brazil,64.00072294870925
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Guinea,Guinea,53.67890911145368
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Indonesia,Indonesia,51.22974584659996
11 2019Jamaica,Jamaica,58.0
11 2019Montenegro,Montenegro,82.7
11 2019Solomon Islands,Solomon Islands,49.0
11 2019Turkey,Turkey,65.98769630985645
11 2019Turkey,Turkey,65.98769630985645
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Australia,Australia,42.90893258876092
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Guinea,Guinea,51.050318570426114
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Indonesia,Indonesia,51.42108490263695
12 2019Malaysia,Malaysia,27.0
12 2019Montenegro,Montenegro,71.90000000000002
12 2019Solomon Islands,Solomon Islands,52.54607548449726
12 2019Solomon Islands,Solomon Islands,52.54607548449726
12 2019Solomon Islands,Solomon Islands,52.54607548449726
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
