Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Metro BH1,13.270874023000001,19.032145772,12.544536754,14.783268599999998,13.844410844000002,12.42117,21.7244925,21.132652499999995,20.2466835,21.886213500000004,21.886213500000004,21.6111735,20.9127735,20.552265000000002,20.552265000000002,20.552265000000002,20.552265000000002,20.552265000000002,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
West Kalimantan,13.270874023000001,19.032145772,12.544536754,14.931806849999997,14.249972891000002,12.590928,22.5974925,22.005652499999997,21.1196835,22.759213500000005,22.759213500000005,22.4841735,21.7857735,21.425265000000003,21.425265000000003,21.425265000000003,21.626640000000002,21.626640000000002,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1
Weipa,13.645003101,19.362873166,13.028204475999999,15.283751849999998,14.498415767000003,12.724578,23.0165325,22.424692499999995,21.5387235,23.178253500000004,23.178253500000004,22.9032135,22.2048135,21.844305000000002,21.844305000000002,21.844305000000002,22.161240000000003,22.161240000000003,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004,48.300000000000004
Huntly,13.732210379,19.520251391,14.406979986,16.343751849999997,14.663223767000003,13.116978,24.3085725,23.716732499999996,22.8307635,26.041693500000004,26.041693500000004,25.7666535,25.0682535,24.707745000000003,25.510905,25.510905,26.281440000000003,26.281440000000003,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001,56.85000000000001
GAC,13.732210379,19.520251391,14.406979986,16.343751849999997,14.663223767000003,13.116978,24.3085725,23.716732499999996,23.6164635,27.613093500000005,27.613093500000005,28.9094535,28.211053500000002,27.850545000000004,28.653705000000002,28.653705000000002,30.403440000000003,30.403440000000003,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001,65.85000000000001
Dynamic,13.732210379,19.520251391,14.406979986,16.343751849999997,14.663223767000003,13.116978,26.9452845,26.353444499999995,26.253175499999998,29.425833000000004,28.858207500000006,30.154567500000002,29.456167500000003,29.095659000000005,29.898819000000003,29.898819000000003,31.648554000000004,31.648554000000004,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001,77.55000000000001
CBG,13.732210379,19.642793377,14.506911839999999,16.98608104,15.338570776000003,13.5787833,27.7009659,27.109125899999995,27.008856899999998,30.186423000000005,29.618797500000007,30.915157500000003,30.216757500000003,29.856249000000005,30.659409000000004,30.659409000000004,32.409144000000005,32.409144000000005,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001
Henan-Chine,13.732210379,19.642793377,14.506911839999999,16.98608104,15.338570776000003,13.5787833,27.7009659,27.109125899999995,27.008856899999998,30.186423000000005,29.618797500000007,31.438957500000004,30.740557500000005,30.380049000000007,31.183209000000005,31.183209000000005,32.935644,32.935644,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001,80.35000000000001
AMC,13.732210379,19.642793377,14.506911839999999,16.98608104,15.338570776000003,13.5787833,27.7009659,27.109125899999995,27.008856899999998,31.367673000000003,31.981297500000007,34.1952075,33.4968075,33.33317400000001,34.333209000000004,34.333209000000004,36.085644,36.085644,90.35000000000001,95.35000000000001,95.35000000000001,97.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001
Alufer (Bel Air),13.732210379,19.642793377,14.506911839999999,16.98608104,15.338570776000003,13.5787833,27.7009659,27.109125899999995,27.008856899999998,31.367673000000003,31.981297500000007,34.1952075,33.4968075,33.33317400000001,34.333209000000004,34.333209000000004,36.085644,36.085644,93.33000000000001,98.4,97.55000000000001,97.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001,100.35000000000001
Amrun,13.948394684078648,20.371343377,16.468365564,18.140953466,15.546470776000003,13.893783299999999,28.9578159,28.365975899999995,28.265706899999998,32.624523,31.981297500000007,34.1952075,33.4968075,33.33317400000001,34.333209000000004,34.333209000000004,36.085644,36.085644,96.18,101.25,100.4,100.2,103.2,103.2,103.2,103.2,103.2
AMRUN HT,13.948394684078648,20.371343377,16.468365564,18.452437161,16.025270776000003,14.492283299999999,29.7273159,29.135475899999996,29.0352069,33.394023000000004,32.750797500000004,34.9647075,34.2663075,34.10267400000001,35.102709000000004,35.102709000000004,36.855144,36.855144,97.0,102.07,101.22,101.02,104.02,104.02,104.02,104.02,104.02
Juruti,13.948394684078648,20.371343377,16.483845564,18.452437161,16.025270776000003,14.492283299999999,30.1143159,29.522475899999996,29.4222069,33.781023000000005,33.137797500000005,35.3517075,34.653307500000004,34.87667400000001,35.876709000000005,35.876709000000005,37.629144000000004,38.016144000000004,101.0,107.07,106.22,106.02,109.02,109.02,109.02,109.02,109.02
Metro Blend,13.948394684078648,20.371343377,16.483845564,18.452437161,16.232130958000003,14.492283299999999,30.1143159,29.522475899999996,29.4222069,33.781023000000005,33.137797500000005,35.3517075,34.653307500000004,34.87667400000001,35.876709000000005,35.876709000000005,37.629144000000004,38.016144000000004,101.0,107.07,106.22,106.02,109.02,109.02,109.02,109.02,109.02
AGB2A,13.948394684078648,20.371343377,16.483845564,18.452437161,16.232130958000003,15.016066719999998,33.822879,33.051038999999996,32.65077,37.137730100000006,36.394504600000005,38.6084146,37.910014600000004,37.73338110000001,38.533416100000004,38.4334161,40.1858511,40.5728511,113.0,119.07,118.22,118.02,121.02,121.02,121.02,121.02,121.02
SMB Malapouya,13.948394684078648,20.371343377,16.483845564,18.452437161,16.232130958000003,15.016066719999998,33.822879,33.051038999999996,32.65077,37.137730100000006,36.394504600000005,38.6084146,37.910014600000004,37.73338110000001,38.533416100000004,38.4334161,40.1858511,40.5728511,113.0,119.07,118.22,118.02,121.02,121.02,121.02,121.02,121.02
GDM,13.948394684078648,20.371343377,16.495725564,18.600937160999997,16.669908958000004,15.550666719999997,34.416879,33.645039,33.24477,38.47423010000001,38.473504600000005,40.687414600000004,39.989014600000004,39.81238110000001,40.612416100000004,40.5124161,42.2648511,42.6518511,133.0,139.07,138.22,138.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998
SMB Santou-Houda,13.948394684078648,20.384415272,16.539216954,18.766215716999998,16.947886829000005,15.642488139999998,34.8759861,34.104146099999994,33.7038771,38.933337200000004,38.9326117,41.1465217,40.4481217,40.27148820000001,41.0715232,40.9715232,42.7239582,43.1109582,136.0,142.07,141.22,141.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998
MRN,13.948394684078648,20.384415272,19.337582967,20.145526062,16.947886829000005,15.642488139999998,34.8759861,34.104146099999994,33.7038771,38.933337200000004,38.9326117,41.1465217,40.4481217,40.27148820000001,41.0715232,40.9715232,42.7239582,43.1109582,136.0,142.07,141.22,141.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998
Awaso,13.948394684078648,20.384415272,19.337582967,20.145526062,16.947886829000005,15.642488139999998,34.8759861,35.45198609999999,37.0734771,42.3029372,42.3022117,44.5161217,44.1921217,44.01548820000001,44.8155232,44.7155232,46.4679582,46.8549582,136.0,142.07,141.22,141.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998
AMR,13.948394684078648,20.384415272,19.337582967,20.145526062,16.947886829000005,15.998557397999997,35.444374826,36.68668867699999,39.069022606,44.290227193,44.281054969,46.486363069999996,46.1536241,45.96812352500001,46.759166292,46.650046789,48.393227458999995,48.771061249,139.07,145.06,143.47,141.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998
Aurum Xinfa-Fiji,13.948394684078648,20.384415272,19.337582967,20.145526062,16.947886829000005,15.998557397999997,35.444374826,36.68668867699999,39.069022606,44.290227193,44.281054969,46.486363069999996,46.1536241,45.96812352500001,46.759166292,46.650046789,48.393227458999995,48.771061249,139.07,145.06,143.47,141.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998,144.01999999999998
Gujarat & Maharashtra,13.948394684078648,20.384415272,19.337582967,20.145526062,16.947886829000005,21.888515977999997,40.545047726,41.96736157699999,44.649695506,50.398370093,50.489197869,52.694505969999994,52.361767,52.576266425000014,53.567309192,53.558189689,55.301370358999996,55.679204149,136.07,142.06,140.47,138.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998
Rundi,13.948394684078648,20.384415272,19.337582967,20.145526062,17.519579784000005,22.618181522999997,41.300251566,42.72256541699999,44.649695506,50.398370093,50.489197869,52.694505969999994,52.361767,52.576266425000014,53.567309192,53.558189689,55.301370358999996,55.679204149,136.07,142.06,140.47,138.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998,141.01999999999998
Mokanji,13.948394684078648,20.384415272,19.337582967,20.145526062,17.519579784000005,22.618181522999997,41.300251566,42.72256541699999,44.649695506,51.219170092999995,51.720397869,53.925705969999996,53.592967,53.807466425000015,54.798509192000004,54.789389689000004,56.532570359,56.910404149,142.07,148.06,146.47,144.01999999999998,147.01999999999998,147.01999999999998,147.01999999999998,147.01999999999998,147.01999999999998
SMB Kaboye,13.948394684078648,20.384415272,19.337582967,20.145526062,17.519579784000005,22.618181522999997,41.300251566,43.96915541699999,46.311815506,53.712350093,54.490597869000005,56.69590597,56.363167000000004,56.57766642500002,57.87650919200001,57.86738968900001,59.610570359,60.312404149,146.57,152.56,150.97,148.51999999999998,151.51999999999998,151.51999999999998,151.51999999999998,151.51999999999998,151.51999999999998
Dabiss N,13.948394684078648,20.44201136463472,19.504111229,20.462507193999997,17.726292992000005,22.844596616999997,41.488930811,44.15783466199999,46.500494751000005,53.901029338,54.67927711400001,56.884585215,56.55184624500001,56.76634567000002,58.06518843700001,58.05606893400001,59.799249604,60.501083394000005,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
Discovery Bay,13.948394684078648,20.44201136463472,19.504111229,20.462507193999997,17.726292992000005,22.844596616999997,41.488930811,44.15783466199999,46.500494751000005,53.901029338,54.67927711400001,56.884585215,56.55184624500001,56.76634567000002,58.06518843700001,58.05606893400001,59.799249604,60.501083394000005,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
SMB Dabiss S,13.948394684078648,20.44201136463472,19.504111229,20.462507193999997,17.800992992000005,22.844596616999997,41.488930811,44.15783466199999,47.35954475100001,55.581779338000004,56.36002711400001,58.565335215000005,58.23259624500001,58.63384567000002,59.93268843700001,59.92356893400001,61.666749604,62.368583394000005,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
Ashapura Guinea,13.948394684078648,20.44201136463472,19.504111229,23.521330723,17.800992992000005,22.844596616999997,41.488930811,44.15783466199999,47.35954475100001,55.581779338000004,56.36002711400001,58.565335215000005,58.23259624500001,58.63384567000002,59.93268843700001,59.92356893400001,61.666749604,62.368583394000005,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
Kuantan & Johor,13.948394684078648,20.44201136463472,19.504111229,25.708330723,20.175060492000004,26.438631158999996,46.077119548000006,47.75238496099999,52.319558318000006,60.541792905,63.03037711400001,65.235685215,64.90294624500001,65.30419567000003,66.60303843700001,66.59391893400002,68.337099604,65.85181323,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
Aurukun,13.948394684078648,20.44201136463472,19.504111229,25.708330723,31.011129963000002,38.465597288999994,46.292269622999996,50.58,56.474999999999994,63.239999999999995,68.73,67.575,66.84,68.58,72.07000000000001,73.35,73.91499999999999,74.65,147.07,153.06,151.47,149.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998,152.01999999999998
Metallica,13.948394684078648,20.44201136463472,19.504111229,25.708330723,31.011129963000002,38.465597288999994,46.292269622999996,50.58,56.474999999999994,63.239999999999995,68.73,67.575,66.84,68.58,72.07000000000001,73.35,73.91499999999999,74.65,156.07,153.73470376,157.74416336000002,158.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998
Dom. Rep.,13.948394684078648,20.44201136463472,19.504111229,25.708330723,31.011129963000002,38.5,46.292269622999996,50.58,56.474999999999994,63.239999999999995,68.73,67.575,66.84,68.58,72.07000000000001,73.35,73.91499999999999,74.65,156.07,153.73470376,157.74416336000002,158.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998
Mirai,13.948394684078648,20.44201136463472,19.504111229,25.708330723,31.011129963000002,38.5,46.292269622999996,50.58,56.474999999999994,63.239999999999995,68.73,67.575,66.84,68.58,72.07000000000001,73.35,73.91499999999999,74.65,156.07,153.73470376,157.74416336000002,158.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998
Rondon do Para,13.948394684078648,20.44201136463472,19.504111229,25.708330723,31.011129963000002,38.5,46.292269622999996,50.58,56.474999999999994,63.239999999999995,68.73,67.575,66.84,68.58,72.07000000000001,73.35,73.91499999999999,74.65,156.07,153.73470376,157.74416336000002,158.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998,161.01999999999998
