bauxite,owner,ownership,technology,category,province,refinery,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Domestic,Chalco,"Chalco, Jinjiang",H-B,Other,Guizhou,Huajin,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Chalco,"Chalco, Jinjiang",H-B,Shanxi,Guizhou,Huajin,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Chalco,Yunnan Aluminium Companuy,H-B,Guangxi,Yunnan,YMG - Wenshan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Chalco,Yunnan Aluminium Companuy,H-B,Guizhou,Yunnan,YMG - Wenshan,nan,nan,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.293505995038186,2.4264555509175043,2.522411820518517,2.6051193252718283,2.639929334030544,2.6744677269865766,2.708996739315406,2.743742720238035,2.7789126195121296,2.8147058073577984,2.851323580637523,0.0,0.0
Domestic,Chalco,Yunnan Aluminium Companuy,H-B,Henan,Yunnan,YMG - Wenshan,0.0,0.0,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.293505995038186,2.4264555509175043,2.522411820518517,2.6051193252718283,2.639929334030544,2.6744677269865766,2.708996739315406,2.743742720238035,2.7789126195121296,2.8147058073577984,2.851323580637523,0.0,0.0
Domestic,Chalco,Yunnan Aluminium Companuy,H-B,Other,Yunnan,YMG - Wenshan,0.0,0.0,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.293505995038186,2.4264555509175043,2.522411820518517,2.6051193252718283,2.639929334030544,2.6744677269865766,2.708996739315406,2.743742720238035,2.7789126195121296,2.8147058073577984,2.851323580637523,0.0,0.0
Domestic,Chalco,Yunnan Aluminium Companuy,H-B,Shanxi,Yunnan,YMG - Wenshan,0.0,0.0,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.293505995038186,2.4264555509175043,2.522411820518517,2.6051193252718283,2.639929334030544,2.6744677269865766,2.708996739315406,2.743742720238035,2.7789126195121296,2.8147058073577984,2.851323580637523,0.0,0.0
Domestic,East Hope,East Hope,H-B,Guangxi,Shanxi,East Hope Lingshi,0.0,0.0,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.171769421516149,2.293505995038186,2.4264555509175043,2.522411820518517,0.0,0.0,0.0,1.8961111373430075,1.8961111373430075,1.940346586906236,1.9780145006163723,2.0063890676035343,2.0381451592165747,2.0651711469424687
Domestic,East Hope,East Hope,H-B,Guizhou,Shanxi,East Hope Lingshi,2.0878425274128887,2.109391836410559,2.1319285859183448,2.153249732939029,2.1755149404406358,2.197118637780312,2.2214544422335973,2.2438948229653817,2.2604998333346864,2.2750016678354883,2.2904193733348146,2.3059494030396244,2.3216367076724143,2.3375266702536766,0.0,0.0,0.0,0.0,0.0,0.0,1.8961111373430075,1.8961111373430075,1.940346586906236,1.9780145006163723,2.0063890676035343,2.0381451592165747,2.0651711469424687
Domestic,East Hope,East Hope,H-B,Henan,Shanxi,East Hope Lingshi,2.0878425274128887,2.109391836410559,2.1319285859183448,2.153249732939029,2.1755149404406358,2.197118637780312,2.2214544422335973,2.2438948229653817,2.2604998333346864,2.2750016678354883,2.2904193733348146,2.3059494030396244,2.3216367076724143,2.3375266702536766,0.0,0.0,0.0,0.0,0.0,0.0,1.8961111373430075,1.8961111373430075,1.940346586906236,1.9780145006163723,2.0063890676035343,2.0381451592165747,2.0651711469424687
Domestic,East Hope,East Hope,H-B,Other,Shanxi,East Hope Lingshi,2.0878425274128887,2.109391836410559,2.1319285859183448,2.153249732939029,2.1755149404406358,2.197118637780312,2.2214544422335973,2.2438948229653817,2.2604998333346864,2.2750016678354883,2.2904193733348146,2.3059494030396244,2.3216367076724143,2.3375266702536766,0.0,0.0,0.0,0.0,0.0,0.0,1.8961111373430075,1.8961111373430075,1.940346586906236,1.9780145006163723,2.0063890676035343,2.0381451592165747,2.0651711469424687
Domestic,East Hope,East Hope,H-B,Shanxi,Shanxi,East Hope Lingshi,2.0878425274128887,2.109391836410559,2.1319285859183448,2.153249732939029,2.1755149404406358,2.197118637780312,2.2214544422335973,2.2438948229653817,2.2604998333346864,2.2750016678354883,2.2904193733348146,2.3059494030396244,2.3216367076724143,2.3375266702536766,0.0,0.0,0.0,0.0,0.0,0.0,1.8961111373430075,1.8961111373430075,1.940346586906236,1.9780145006163723,2.0063890676035343,2.0381451592165747,2.0651711469424687
Domestic,East Hope,East Hope,"H-B, ODT",Guangxi,Henan,East Hope Mianchi,2.0878425274128887,2.109391836410559,2.1319285859183448,2.153249732939029,2.1755149404406358,2.197118637780312,2.2214544422335973,2.2438948229653817,2.2604998333346864,2.2750016678354883,2.2904193733348146,2.3059494030396244,2.3216367076724143,2.3375266702536766,0.0,0.0,0.0,0.0,0.0,0.0,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494
Domestic,East Hope,East Hope,"H-B, ODT",Guizhou,Henan,East Hope Mianchi,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.798502390607428,2.8507977872201167,2.8896980402794337,2.9189619018351283,2.9436616439673213,2.9657810484703564,2.9863455976005717,3.0059865677539377,0.0,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494
Domestic,East Hope,East Hope,"H-B, ODT",Henan,Henan,East Hope Mianchi,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.798502390607428,2.8507977872201167,2.8896980402794337,2.9189619018351283,2.9436616439673213,2.9657810484703564,2.9863455976005717,3.0059865677539377,0.0,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494
Domestic,East Hope,East Hope,"H-B, ODT",Other,Henan,East Hope Mianchi,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.798502390607428,2.8507977872201167,2.8896980402794337,2.9189619018351283,2.9436616439673213,2.9657810484703564,2.9863455976005717,3.0059865677539377,0.0,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494
Domestic,East Hope,East Hope,"H-B, ODT",Shanxi,Henan,East Hope Mianchi,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.798502390607428,2.8507977872201167,2.8896980402794337,2.9189619018351283,2.9436616439673213,2.9657810484703564,2.9863455976005717,3.0059865677539377,0.0,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494
Domestic,Jinjiang,Jinjiang,H-B,Guangxi,Guangxi,Jinjiang Longzhou,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.5931836427239494,2.798502390607428,2.8507977872201167,2.8896980402794337,2.9189619018351283,2.9436616439673213,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.367706714864863,2.3879097512498157,2.4104883053776223,2.426166015603612,2.44516345590592,2.4609775817667217
Domestic,Jinjiang,Jinjiang,H-B,Guizhou,Guangxi,Jinjiang Longzhou,2.474342113037721,2.486805929567729,2.498577889834091,2.5098013159467545,2.520579570255675,2.530990117206708,2.5410928252348124,2.550935148956793,2.559690727446914,2.5682868443675564,2.5767439119094817,2.58507949813099,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.367706714864863,2.3879097512498157,2.4104883053776223,2.426166015603612,2.44516345590592,2.4609775817667217
Domestic,Jinjiang,Jinjiang,H-B,Henan,Guangxi,Jinjiang Longzhou,2.474342113037721,2.486805929567729,2.498577889834091,2.5098013159467545,2.520579570255675,2.530990117206708,2.5410928252348124,2.550935148956793,2.559690727446914,2.5682868443675564,2.5767439119094817,2.58507949813099,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.367706714864863,2.3879097512498157,2.4104883053776223,2.530990117206708,2.5410928252348124,2.550935148956793
Domestic,Jinjiang,Jinjiang,H-B,Other,Guangxi,Jinjiang Longzhou,2.559690727446914,2.5682868443675564,2.5767439119094817,2.58507949813099,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.367706714864863,2.3879097512498157,2.4104883053776223,2.426166015603612,2.44516345590592,2.4609775817667217,2.474342113037721,2.486805929567729,2.498577889834091,2.5098013159467545,2.520579570255675,2.530990117206708,2.5410928252348124,2.550935148956793
Domestic,Jinjiang,Jinjiang,H-B,Shanxi,Guangxi,Jinjiang Longzhou,2.559690727446914,2.5682868443675564,2.5767439119094817,2.58507949813099,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.3130023025825093,2.367706714864863,2.3879097512498157,2.4104883053776223,2.426166015603612,2.44516345590592,2.4609775817667217,2.474342113037721,2.486805929567729,2.498577889834091,2.5098013159467545,2.520579570255675,2.530990117206708,2.5410928252348124,2.550935148956793
Domestic,Jinjiang,Jinjiang,H-B,Guangxi,Guangxi,Jinjiang Tiandong,2.559690727446914,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.2130599491685716,2.2997245536928856,2.363535129148106,2.4229600706630743,2.4761418627116853,2.5262308016208483,2.5748398652426125,2.622991462172206,2.6653997654946333,2.702312688593578,2.739987564519597,0.0,0.0,0.0,0.0,0.0,0.0,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083
Domestic,Jinjiang,Jinjiang,H-B,Guizhou,Guangxi,Jinjiang Tiandong,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.2130599491685716,2.2997245536928856,2.363535129148106,2.4229600706630743,2.4761418627116853,2.5262308016208483,2.5748398652426125,2.622991462172206,2.6653997654946333,2.702312688593578,2.739987564519597,0.0,0.0,0.0,0.0,0.0,0.0,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083
Domestic,Jinjiang,Jinjiang,H-B,Henan,Guangxi,Jinjiang Tiandong,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.2130599491685716,2.2997245536928856,2.363535129148106,2.4229600706630743,2.4761418627116853,2.5262308016208483,2.5748398652426125,2.622991462172206,2.6653997654946333,2.702312688593578,2.739987564519597,0.0,0.0,0.0,0.0,0.0,0.0,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083
Domestic,Jinjiang,Jinjiang,H-B,Other,Guangxi,Jinjiang Tiandong,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.2130599491685716,2.2997245536928856,2.363535129148106,2.4229600706630743,2.4761418627116853,2.5262308016208483,2.5748398652426125,2.622991462172206,2.6653997654946333,2.702312688593578,2.739987564519597,0.0,0.0,0.0,0.0,0.0,0.0,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083
Domestic,Jinjiang,Jinjiang,H-B,Shanxi,Guangxi,Jinjiang Tiandong,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.1252359890058083,2.2130599491685716,2.2997245536928856,2.363535129148106,2.4229600706630743,2.4761418627116853,2.5262308016208483,2.5748398652426125,2.622991462172206,2.6653997654946333,2.702312688593578,2.739987564519597,0.0,0.0,0.0,0.0,0.0,0.0,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893
Domestic,Jinjiang,Jinjiang,H-B,Guangxi,Shanxi,Fusheng,2.079486904120893,2.138132748459446,2.1715344049749223,2.2120752790480096,2.2764902225214736,2.3279128237187887,2.372369225593669,2.4131538447477583,2.4559748205770497,2.499041203752174,2.5413945428807234,2.5844916765382986,2.6152183556090645,2.6480624059778948,2.6815300808793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893
Domestic,Jinjiang,Jinjiang,H-B,Guizhou,Shanxi,Fusheng,2.079486904120893,2.138132748459446,2.1715344049749223,2.2120752790480096,2.2764902225214736,2.3279128237187887,2.372369225593669,2.4131538447477583,2.4559748205770497,2.499041203752174,2.5413945428807234,2.5844916765382986,2.6152183556090645,2.6480624059778948,2.6815300808793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893
Domestic,Jinjiang,Jinjiang,H-B,Henan,Shanxi,Fusheng,2.079486904120893,2.138132748459446,2.1715344049749223,2.4131538447477583,2.4559748205770497,2.499041203752174,2.5413945428807234,2.5844916765382986,2.6152183556090645,2.6480624059778948,2.6815300808793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893,2.138132748459446,2.1715344049749223,2.2120752790480096
Domestic,Jinjiang,Jinjiang,H-B,Other,Shanxi,Fusheng,2.2764902225214736,2.3279128237187887,2.372369225593669,2.4131538447477583,2.4559748205770497,2.499041203752174,2.5413945428807234,2.5844916765382986,2.6152183556090645,2.6480624059778948,0.0,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893,2.079486904120893,2.138132748459446,2.1715344049749223,2.2120752790480096,2.2764902225214736,2.3279128237187887,2.372369225593669,2.4131538447477583,2.4559748205770497,2.499041203752174,2.5413945428807234,2.5844916765382986
Domestic,Jinjiang,Jinjiang,H-B,Shanxi,Shanxi,Fusheng,2.6152183556090645,2.6480624059778948,2.6815300808793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993410203536976,1.8993410203536976,1.9616383940523847,2.0043160976983847,2.0320560125188,2.0575026534774103,2.0807775535173936,2.1009882874247663,2.1246923312408907,2.1469230354649778,2.1676336525076776,2.185623316381788,2.205303322633716,2.2247051598772773,2.243964676727611,2.263096687353368
Domestic,Jinjiang,Jinjiang,H-B,Guangxi,Shanxi,Xingan Chemical,2.2773275462562497,2.290105129976071,2.3029745133492745,2.3164838020603526,2.3280435205539174,0.0,0.0,0.0,0.0,0.0,0.0,1.8993410203536976,1.8993410203536976,1.9616383940523847,2.0043160976983847,2.0320560125188,2.0575026534774103,2.0807775535173936,2.1009882874247663,2.1246923312408907,2.1469230354649778,2.1676336525076776,2.185623316381788,2.205303322633716,2.2247051598772773,2.243964676727611,2.263096687353368
Domestic,Jinjiang,Jinjiang,H-B,Guizhou,Shanxi,Xingan Chemical,2.2773275462562497,2.290105129976071,2.3029745133492745,2.3164838020603526,2.3280435205539174,0.0,0.0,0.0,0.0,0.0,0.0,1.8993410203536976,1.8993410203536976,1.9616383940523847,2.0043160976983847,2.0320560125188,2.0575026534774103,2.0807775535173936,2.1009882874247663,2.1246923312408907,2.1469230354649778,2.1676336525076776,2.185623316381788,2.205303322633716,2.2247051598772773,2.243964676727611,2.263096687353368
Domestic,Jinjiang,Jinjiang,H-B,Henan,Shanxi,Xingan Chemical,2.2773275462562497,2.290105129976071,2.3029745133492745,2.3164838020603526,2.3280435205539174,0.0,0.0,0.0,0.0,0.0,0.0,1.8993410203536976,1.8993410203536976,1.9616383940523847,2.0043160976983847,2.2247051598772773,2.243964676727611,2.263096687353368,2.2773275462562497,2.290105129976071,2.3029745133492745,2.3164838020603526,2.3280435205539174,0.0,0.0,0.0,0.0
Domestic,Jinjiang,Jinjiang,H-B,Other,Shanxi,Xingan Chemical,0.0,0.0,1.8993410203536976,1.8993410203536976,1.9616383940523847,2.0043160976983847,2.0320560125188,2.0575026534774103,2.0807775535173936,2.1009882874247663,2.1246923312408907,2.1469230354649778,2.1676336525076776,2.185623316381788,2.205303322633716,2.2247051598772773,2.243964676727611,2.263096687353368,2.2773275462562497,2.290105129976071,2.3029745133492745,2.3164838020603526,2.3280435205539174,0.0,0.0,0.0,0.0
Domestic,Jinjiang,Jinjiang,H-B,Shanxi,Shanxi,Xingan Chemical,0.0,0.0,1.8654472136671063,1.8866339773880365,1.9194740791299765,1.9531824396293,1.9845779966371413,2.0192220188486165,2.0493602131376005,2.075068715753288,2.099871320176837,2.114704723074455,2.138564125971802,2.1617616654335263,2.1845922549879817,2.2050272818419647,2.2186807415177263,2.2415251437840973,0.0,0.0,0.0,1.8654472136671063,1.8866339773880365,1.9194740791299765,1.9531824396293,1.9845779966371413,2.0192220188486165
Domestic,Jinjiang,Jinjiang,"H-B, ODT, Sweetening",Guangxi,Henan,Kaiman,2.0493602131376005,2.075068715753288,2.099871320176837,2.114704723074455,2.138564125971802,2.1617616654335263,2.1845922549879817,2.2050272818419647,2.2186807415177263,2.2415251437840973,2.255401518809189,2.2694293801640057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8654472136671063,1.8866339773880365,1.9194740791299765,1.9531824396293,1.9845779966371413,2.0192220188486165
Domestic,Jinjiang,Jinjiang,"H-B, ODT, Sweetening",Guizhou,Henan,Kaiman,2.0493602131376005,2.075068715753288,2.099871320176837,2.114704723074455,2.138564125971802,2.1617616654335263,2.1845922549879817,2.2050272818419647,2.2186807415177263,2.2415251437840973,2.255401518809189,2.2694293801640057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099871320176837,2.114704723074455,2.138564125971802,2.1617616654335263,2.1845922549879817,2.2050272818419647,2.2186807415177263
Domestic,Jinjiang,Jinjiang,"H-B, ODT, Sweetening",Henan,Henan,Kaiman,2.2415251437840973,2.255401518809189,2.2694293801640057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8654472136671063,1.8866339773880365,1.9194740791299765,1.9531824396293,1.9845779966371413,2.0192220188486165,2.0493602131376005,2.075068715753288,2.099871320176837,2.114704723074455,2.138564125971802,2.1617616654335263,2.1845922549879817,2.2050272818419647,2.2186807415177263
Domestic,Jinjiang,Jinjiang,"H-B, ODT, Sweetening",Other,Henan,Kaiman,2.2415251437840973,2.255401518809189,2.2694293801640057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.0928213381123104,2.115651393711772,2.1616619274473488,2.1941717610226648,2.2212937984359797,2.245406101945404,2.2702417069189837,2.2934556179711936,2.3131409482227068
Domestic,Jinjiang,Jinjiang,"H-B, ODT, Sweetening",Shanxi,Henan,Kaiman,2.3482764584391527,2.366480677710665,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.0928213381123104,2.115651393711772,2.1616619274473488,2.1941717610226648,2.2212937984359797,2.245406101945404,2.2702417069189837,2.2934556179711936,2.3131409482227068
Domestic,Jinjiang,"Jinjiang, Yima Coal Group","H-B, CGA",Guangxi,Henan,Yima Yixiang,2.3482764584391527,2.366480677710665,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.0928213381123104,2.115651393711772,2.1616619274473488,2.1941717610226648,2.2212937984359797,2.245406101945404,2.2702417069189837,2.2934556179711936,2.3131409482227068
Domestic,Jinjiang,"Jinjiang, Yima Coal Group","H-B, CGA",Guizhou,Henan,Yima Yixiang,2.3482764584391527,2.366480677710665,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.0928213381123104,2.115651393711772,2.1616619274473488,2.1941717610226648,2.2212937984359797,2.245406101945404,2.2702417069189837,2.2934556179711936,2.3131409482227068
Domestic,Jinjiang,"Jinjiang, Yima Coal Group","H-B, CGA",Henan,Henan,Yima Yixiang,2.3482764584391527,2.366480677710665,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.032498004251475,2.0928213381123104,2.115651393711772,2.1616619274473488,2.1941717610226648,2.2212937984359797,2.245406101945404,2.2702417069189837,2.2934556179711936,2.3131409482227068
Domestic,Jinjiang,"Jinjiang, Yima Coal Group","H-B, CGA",Other,Henan,Yima Yixiang,2.3482764584391527,2.366480677710665,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,2.3844077811372264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Jinjiang,"Jinjiang, Yima Coal Group","H-B, CGA",Shanxi,Henan,Yima Yixiang,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Aokaida,H-B,Guangxi,Shanxi,Aokaida,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Aokaida,H-B,Guizhou,Shanxi,Aokaida,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Aokaida,H-B,Henan,Shanxi,Aokaida,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Aokaida,H-B,Other,Shanxi,Aokaida,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Aokaida,H-B,Shanxi,Shanxi,Aokaida,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,BXG,H-B,Guangxi,Inner Mongolia,Xinwang H-B,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,BXG,H-B,Guizhou,Inner Mongolia,Xinwang H-B,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,BXG,H-B,Henan,Inner Mongolia,Xinwang H-B,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,BXG,H-B,Other,Inner Mongolia,Xinwang H-B,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,BXG,H-B,Shanxi,Inner Mongolia,Xinwang H-B,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Bosai,H-B,Guangxi,Chongqing,Bosai Xianfeng domestic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196
Domestic,Other,Bosai,H-B,Guizhou,Chongqing,Bosai Xianfeng domestic,2.121140118921196,2.121140118921196,2.121140118921196,2.2652381446040435,2.3183168814855137,2.348605077701592,2.3715483332938434,2.3907171259724933,2.4093324643607867,2.4714317238672106,2.484819255170277,2.4978743520440423,2.510707900885934,2.5234146662601016,2.5360795745960267,0.0,0.0,0.0,0.0,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196
Domestic,Other,Bosai,H-B,Henan,Chongqing,Bosai Xianfeng domestic,2.2652381446040435,2.3183168814855137,2.348605077701592,2.3715483332938434,2.3907171259724933,2.4093324643607867,2.4276904205923064,2.4430750651594475,2.457575595640479,2.4714317238672106,2.484819255170277,2.4978743520440423,2.510707900885934,2.5234146662601016,2.5360795745960267,0.0,0.0,0.0,0.0,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196
Domestic,Other,Bosai,H-B,Other,Chongqing,Bosai Xianfeng domestic,2.2652381446040435,2.3183168814855137,2.348605077701592,2.3715483332938434,2.3907171259724933,2.4093324643607867,2.5360795745960267,0.0,0.0,0.0,0.0,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.121140118921196,2.2652381446040435,2.3183168814855137,2.348605077701592,2.3715483332938434,2.3907171259724933,2.4093324643607867,2.4276904205923064,2.4430750651594475
