2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125,22.248932789969125
7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146,7.500288146
7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146,7500.288146
0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875,0.5187508157965875
0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091
0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073,0.2236687989517073
0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666,0.7780613851109666
6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462
5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988,5.416504258246988
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875
-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999,-0.3750864437999999
7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955,7.2338366133986955
54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502,54.25585900157502
76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414,76.50479179154414
4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857
5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385
6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482
5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385
0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091
2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481,2.39270480885481
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481,3.49520480885481
9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563
17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525
23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924
17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755
0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091,0.431168091
7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649,7.347142533827649
0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748
0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658
0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658
1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316
21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75
32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166,32.90028919254166
0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102
6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462,6.961538462
4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209,4.283477460317209
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821
48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979,48.516141838979
0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183,0.522096183
73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654,73.84623430699654
11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677,11.098710033506677
11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159,11.715305035368159
12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964,12.33190003722964
