bauxite,owner,ownership,technology,category,province,refinery,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,Factor X,Alumina Grade,A/S,open stock
Domestic,Other,Private,H-B,Other,Shanxi,Huaqing,0.9999919628451013,0.9999919628451013,0.9999919628451013,0.9999919628451013,0.9949254223093374,0.9871989871123913,0.9786958898003101,0.9645109612614738,0.9501569594520436,0.9356653385674716,0.9210538979253158,0.9063343344494207,0.8989246723052744,0.8617576302680268,0.8051891192494811,0.7475336147362602,0.6888860016125613,0.6293026266146242,0.5688180006768986,0.5074524988012369,0.44521638402197417,0.38211206181478136,0.3181353706986323,0.2532762879682167,0.18751923935405018,0.12084310566031677,0.12084310566031677,1.0,0.5996402778922194,3.716368949849175,12442.213975103887
Domestic,Other,Private,H-B,Shanxi,Shanxi,Huaqing,0.9999919628451013,0.9999919628451013,0.9999919628451013,0.9999919628451013,0.9949254223093374,0.9871989871123913,0.9786958898003101,0.9645109612614738,0.9501569594520436,0.9356653385674716,0.9210538979253158,0.9063343344494207,0.8989246723052744,0.8617576302680268,0.8051891192494811,0.7475336147362602,0.6888860016125613,0.6293026266146242,0.5688180006768986,0.5074524988012369,0.44521638402197417,0.38211206181478136,0.3181353706986323,0.2532762879682167,0.18751923935405018,0.12084310566031677,0.12084310566031677,1.0,0.5996402778922194,3.716368949849175,12442.213975103887
Domestic,Other,Private,H-B,Guangxi,Shanxi,Qiangjin Aluminium,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9289985132576514,0.805793679230858,0.6766948123180452,0.5428924359505984,0.40474929915364766,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,1.0,0.6038271359472885,3.7612632472630483,14661.716328361259
Domestic,Other,Private,H-B,Guizhou,Shanxi,Qiangjin Aluminium,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9289985132576514,0.805793679230858,0.6766948123180452,0.5428924359505984,0.40474929915364766,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,1.0,0.6038271359472885,3.7612632472630483,14661.716328361259
Domestic,Other,Private,H-B,Henan,Shanxi,Qiangjin Aluminium,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9289985132576514,0.805793679230858,0.6766948123180452,0.5428924359505984,0.40474929915364766,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,1.0,0.6038271359472885,3.7612632472630483,14661.716328361259
Domestic,Other,Private,H-B,Other,Shanxi,Qiangjin Aluminium,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9289985132576514,0.805793679230858,0.6766948123180452,0.5428924359505984,0.40474929915364766,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,1.0,0.6038271359472885,3.7612632472630483,14661.716328361259
Domestic,Other,Private,H-B,Shanxi,Shanxi,Qiangjin Aluminium,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9999931795160429,0.9289985132576514,0.805793679230858,0.6766948123180452,0.5428924359505984,0.40474929915364766,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,0.26234791937908186,1.0,0.6038271359472885,3.7612632472630483,14661.716328361259
Domestic,Other,Private,H-B,Guangxi,Shanxi,Taixing,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9954054645153448,0.9849397625334894,0.9733788211176487,0.9613018049269917,0.9491131800455244,0.936829135622195,0.9244599848699783,0.9045447659033663,0.8794234491903619,0.8159755028358239,0.7251711601050814,0.6452607872505367,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,1.0,0.5989300949271729,3.7600666947330654,9165.792483402593
Domestic,Other,Private,H-B,Guizhou,Shanxi,Taixing,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9954054645153448,0.9849397625334894,0.9733788211176487,0.9613018049269917,0.9491131800455244,0.936829135622195,0.9244599848699783,0.9045447659033663,0.8794234491903619,0.8159755028358239,0.7251711601050814,0.6452607872505367,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,1.0,0.5989300949271729,3.7600666947330654,9165.792483402593
Domestic,Other,Private,H-B,Henan,Shanxi,Taixing,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9954054645153448,0.9849397625334894,0.9733788211176487,0.9613018049269917,0.9491131800455244,0.936829135622195,0.9244599848699783,0.9045447659033663,0.8794234491903619,0.8159755028358239,0.7251711601050814,0.6452607872505367,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,1.0,0.5989300949271729,3.7600666947330654,9165.792483402593
Domestic,Other,Private,H-B,Other,Shanxi,Taixing,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9954054645153448,0.9849397625334894,0.9733788211176487,0.9613018049269917,0.9491131800455244,0.936829135622195,0.9244599848699783,0.9045447659033663,0.8794234491903619,0.8159755028358239,0.7251711601050814,0.6452607872505367,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,1.0,0.5989300949271729,3.7600666947330654,9165.792483402593
Domestic,Other,Private,H-B,Shanxi,Shanxi,Taixing,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9999890898685322,0.9954054645153448,0.9849397625334894,0.9733788211176487,0.9613018049269917,0.9491131800455244,0.936829135622195,0.9244599848699783,0.9045447659033663,0.8794234491903619,0.8159755028358239,0.7251711601050814,0.6452607872505367,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,0.563697691391005,1.0,0.5989300949271729,3.7600666947330654,9165.792483402593
Domestic,Other,Private,H-B,Guangxi,Shanxi,Tiantong,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788979792,0.9184131879046363,0.875787425292713,0.8324932951562105,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,1.0,0.6141154406653567,4.35742519656,1013.2481799999985
Domestic,Other,Private,H-B,Guizhou,Shanxi,Tiantong,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788979792,0.9184131879046363,0.875787425292713,0.8324932951562105,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,1.0,0.6141154406653567,4.35742519656,1013.2481799999985
Domestic,Other,Private,H-B,Henan,Shanxi,Tiantong,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788979792,0.9184131879046363,0.875787425292713,0.8324932951562105,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,1.0,0.6141154406653567,4.35742519656,1013.2481799999985
Domestic,Other,Private,H-B,Other,Shanxi,Tiantong,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788979792,0.9184131879046363,0.875787425292713,0.8324932951562105,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,1.0,0.6141154406653567,4.35742519656,1013.2481799999985
Domestic,Other,Private,H-B,Shanxi,Shanxi,Tiantong,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788979792,0.9184131879046363,0.875787425292713,0.8324932951562105,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,0.7228084019164581,1.0,0.6141154406653567,4.35742519656,1013.2481799999985
Domestic,Other,Private,H-B,Guangxi,Shanxi,Wusheng,0.9999925421176119,0.9999925421176119,0.9841308236295514,0.9593529081542826,0.952613472949651,0.9356959034549915,0.9109021272627088,0.8694678395025293,0.8273777627530644,0.7847092221127159,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,1.0,0.5843596003905578,4.030770582999963,13408.632074998597
Domestic,Other,Private,H-B,Guizhou,Shanxi,Wusheng,0.9999925421176119,0.9999925421176119,0.9841308236295514,0.9593529081542826,0.952613472949651,0.9356959034549915,0.9109021272627088,0.8694678395025293,0.8273777627530644,0.7847092221127159,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,1.0,0.5843596003905578,4.030770582999963,13408.632074998597
Domestic,Other,Private,H-B,Henan,Shanxi,Wusheng,0.9999925421176119,0.9999925421176119,0.9841308236295514,0.9593529081542826,0.952613472949651,0.9356959034549915,0.9109021272627088,0.8694678395025293,0.8273777627530644,0.7847092221127159,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,1.0,0.5843596003905578,4.030770582999963,13408.632074998597
Domestic,Other,Private,H-B,Other,Shanxi,Wusheng,0.9999925421176119,0.9999925421176119,0.9841308236295514,0.9593529081542826,0.952613472949651,0.9356959034549915,0.9109021272627088,0.8694678395025293,0.8273777627530644,0.7847092221127159,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,1.0,0.5843596003905578,4.030770582999963,13408.632074998597
Domestic,Other,Private,H-B,Shanxi,Shanxi,Wusheng,0.9999925421176119,0.9999925421176119,0.9841308236295514,0.9593529081542826,0.952613472949651,0.9356959034549915,0.9109021272627088,0.8694678395025293,0.8273777627530644,0.7847092221127159,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,0.7415094159776322,1.0,0.5843596003905578,4.030770582999963,13408.632074998597
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Guangxi,Shanxi,Senze,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9987518166264306,0.9950157210220761,0.982551331479742,0.963815206893405,0.9262433787975951,0.8832973926934834,0.8401188209029221,0.7967023519299322,0.7455218417731343,0.6649970348925482,0.5868026436281111,0.5076789019929221,0.4335574925556125,0.3524199248074515,0.27011057526406007,0.20046589143000337,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.4,0.6214672526347135,5.339264782170726,29351.272720000034
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Guizhou,Shanxi,Senze,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9987518166264306,0.9950157210220761,0.982551331479742,0.963815206893405,0.9262433787975951,0.8832973926934834,0.8401188209029221,0.7967023519299322,0.7455218417731343,0.6649970348925482,0.5868026436281111,0.5076789019929221,0.4335574925556125,0.3524199248074515,0.27011057526406007,0.20046589143000337,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.4,0.6214672526347135,5.339264782170726,29351.272720000034
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Henan,Shanxi,Senze,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9987518166264306,0.9950157210220761,0.982551331479742,0.963815206893405,0.9262433787975951,0.8832973926934834,0.8401188209029221,0.7967023519299322,0.7455218417731343,0.6649970348925482,0.5868026436281111,0.5076789019929221,0.4335574925556125,0.3524199248074515,0.27011057526406007,0.20046589143000337,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.4,0.6214672526347135,5.339264782170726,29351.272720000034
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Other,Shanxi,Senze,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9987518166264306,0.9950157210220761,0.982551331479742,0.963815206893405,0.9262433787975951,0.8832973926934834,0.8401188209029221,0.7967023519299322,0.7455218417731343,0.6649970348925482,0.5868026436281111,0.5076789019929221,0.4335574925556125,0.3524199248074515,0.27011057526406007,0.20046589143000337,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.4,0.6214672526347135,5.339264782170726,29351.272720000034
Domestic,Other,Senze,H-B & Sinter (1.2:0.1),Shanxi,Shanxi,Senze,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9987518166264306,0.9950157210220761,0.982551331479742,0.963815206893405,0.9262433787975951,0.8832973926934834,0.8401188209029221,0.7967023519299322,0.7455218417731343,0.6649970348925482,0.5868026436281111,0.5076789019929221,0.4335574925556125,0.3524199248074515,0.27011057526406007,0.20046589143000337,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.12988005898895869,0.4,0.6214672526347135,5.339264782170726,29351.272720000034
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Guangxi,Guizhou,Huafei,0.9999910679497533,0.9999910679497533,0.9999910679497533,0.9807506556836321,0.9807506556836321,0.9724812279120495,0.9667731422295308,0.95841245152553,0.9521108503877492,0.9268222895907468,0.8927469214893727,0.8583068300311344,0.8235699512331182,0.790764291078177,0.7819624435234338,0.7709432080456164,0.7488634506187672,0.7267042327319445,0.7044690739272328,0.6821609790570698,0.6597825379863717,0.6373360002557665,0.614823332142242,0.5922462610350853,0.5696063104719479,0.5469048281661546,0.5241430086850419,3.0,0.5976195240452625,4.364244643897548,11195.637982184246
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Guizhou,Guizhou,Huafei,0.9999910679497533,0.9999910679497533,0.9999910679497533,0.9807506556836321,0.9807506556836321,0.9724812279120495,0.9667731422295308,0.95841245152553,0.9521108503877492,0.9268222895907468,0.8927469214893727,0.8583068300311344,0.8235699512331182,0.790764291078177,0.7819624435234338,0.7709432080456164,0.7488634506187672,0.7267042327319445,0.7044690739272328,0.6821609790570698,0.6597825379863717,0.6373360002557665,0.614823332142242,0.5922462610350853,0.5696063104719479,0.5469048281661546,0.5241430086850419,3.0,0.5976195240452625,4.364244643897548,11195.637982184246
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Henan,Guizhou,Huafei,0.9999910679497533,0.9999910679497533,0.9999910679497533,0.9807506556836321,0.9807506556836321,0.9724812279120495,0.9667731422295308,0.95841245152553,0.9521108503877492,0.9268222895907468,0.8927469214893727,0.8583068300311344,0.8235699512331182,0.790764291078177,0.7819624435234338,0.7709432080456164,0.7488634506187672,0.7267042327319445,0.7044690739272328,0.6821609790570698,0.6597825379863717,0.6373360002557665,0.614823332142242,0.5922462610350853,0.5696063104719479,0.5469048281661546,0.5241430086850419,3.0,0.5976195240452625,4.364244643897548,11195.637982184246
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Other,Guizhou,Huafei,0.9999910679497533,0.9999910679497533,0.9999910679497533,0.9807506556836321,0.9807506556836321,0.9724812279120495,0.9667731422295308,0.95841245152553,0.9521108503877492,0.9268222895907468,0.8927469214893727,0.8583068300311344,0.8235699512331182,0.790764291078177,0.7819624435234338,0.7709432080456164,0.7488634506187672,0.7267042327319445,0.7044690739272328,0.6821609790570698,0.6597825379863717,0.6373360002557665,0.614823332142242,0.5922462610350853,0.5696063104719479,0.5469048281661546,0.5241430086850419,3.0,0.5976195240452625,4.364244643897548,11195.637982184246
Domestic,Other,Shanghai Huafei Investment Co.Ltd,H-B,Shanxi,Guizhou,Huafei,0.9999910679497533,0.9999910679497533,0.9999910679497533,0.9807506556836321,0.9807506556836321,0.9724812279120495,0.9667731422295308,0.95841245152553,0.9521108503877492,0.9268222895907468,0.8927469214893727,0.8583068300311344,0.8235699512331182,0.790764291078177,0.7819624435234338,0.7709432080456164,0.7488634506187672,0.7267042327319445,0.7044690739272328,0.6821609790570698,0.6597825379863717,0.6373360002557665,0.614823332142242,0.5922462610350853,0.5696063104719479,0.5469048281661546,0.5241430086850419,3.0,0.5976195240452625,4.364244643897548,11195.637982184246
Domestic,Other,Tianyuan Chemical,H-B,Guangxi,Shanxi,Dongxu Tianyuan,0.9999944443977746,0.9965003533906017,0.9881605767736013,0.9794513457651292,0.9770082650727587,0.9647647479065294,0.9497997287633961,0.9098456792564255,0.8894623828241289,0.8509179355174608,0.811822415191723,0.7748650343886533,0.734828953520282,0.6943449246100034,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,1.0,0.5981937347143589,3.8065872609772504,17999.84897095454
Domestic,Other,Tianyuan Chemical,H-B,Guizhou,Shanxi,Dongxu Tianyuan,0.9999944443977746,0.9965003533906017,0.9881605767736013,0.9794513457651292,0.9770082650727587,0.9647647479065294,0.9497997287633961,0.9098456792564255,0.8894623828241289,0.8509179355174608,0.811822415191723,0.7748650343886533,0.734828953520282,0.6943449246100034,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,1.0,0.5981937347143589,3.8065872609772504,17999.84897095454
Domestic,Other,Tianyuan Chemical,H-B,Henan,Shanxi,Dongxu Tianyuan,0.9999944443977746,0.9965003533906017,0.9881605767736013,0.9794513457651292,0.9770082650727587,0.9647647479065294,0.9497997287633961,0.9098456792564255,0.8894623828241289,0.8509179355174608,0.811822415191723,0.7748650343886533,0.734828953520282,0.6943449246100034,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,1.0,0.5981937347143589,3.8065872609772504,17999.84897095454
Domestic,Other,Tianyuan Chemical,H-B,Other,Shanxi,Dongxu Tianyuan,0.9999944443977746,0.9965003533906017,0.9881605767736013,0.9794513457651292,0.9770082650727587,0.9647647479065294,0.9497997287633961,0.9098456792564255,0.8894623828241289,0.8509179355174608,0.811822415191723,0.7748650343886533,0.734828953520282,0.6943449246100034,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,1.0,0.5981937347143589,3.8065872609772504,17999.84897095454
Domestic,Other,Tianyuan Chemical,H-B,Shanxi,Shanxi,Dongxu Tianyuan,0.9999944443977746,0.9965003533906017,0.9881605767736013,0.9794513457651292,0.9770082650727587,0.9647647479065294,0.9497997287633961,0.9098456792564255,0.8894623828241289,0.8509179355174608,0.811822415191723,0.7748650343886533,0.734828953520282,0.6943449246100034,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,0.6534293731442843,1.0,0.5981937347143589,3.8065872609772504,17999.84897095454
Domestic,Other,Wanji Holdings,H-B,Guangxi,Henan,Wanji,0.9999985815984748,0.9999985815984748,0.9925166944267246,0.976525817714039,0.956444946796657,0.9353636384777523,0.9148919539962956,0.8906735711503849,0.8662795671269378,0.8321871948028313,0.7909666472568051,0.7546129313511005,0.709324211170636,0.6742425074734604,0.6537932523346696,0.63965111939283,0.6325668265969808,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,3.0,0.6051433439317072,4.3166324573290105,70501.89895000661
Domestic,Other,Wanji Holdings,H-B,Guizhou,Henan,Wanji,0.9999985815984748,0.9999985815984748,0.9925166944267246,0.976525817714039,0.956444946796657,0.9353636384777523,0.9148919539962956,0.8906735711503849,0.8662795671269378,0.8321871948028313,0.7909666472568051,0.7546129313511005,0.709324211170636,0.6742425074734604,0.6537932523346696,0.63965111939283,0.6325668265969808,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,3.0,0.6051433439317072,4.3166324573290105,70501.89895000661
Domestic,Other,Wanji Holdings,H-B,Henan,Henan,Wanji,0.9999985815984748,0.9999985815984748,0.9925166944267246,0.976525817714039,0.956444946796657,0.9353636384777523,0.9148919539962956,0.8906735711503849,0.8662795671269378,0.8321871948028313,0.7909666472568051,0.7546129313511005,0.709324211170636,0.6742425074734604,0.6537932523346696,0.63965111939283,0.6325668265969808,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,3.0,0.6051433439317072,4.3166324573290105,70501.89895000661
Domestic,Other,Wanji Holdings,H-B,Other,Henan,Wanji,0.9999985815984748,0.9999985815984748,0.9925166944267246,0.976525817714039,0.956444946796657,0.9353636384777523,0.9148919539962956,0.8906735711503849,0.8662795671269378,0.8321871948028313,0.7909666472568051,0.7546129313511005,0.709324211170636,0.6742425074734604,0.6537932523346696,0.63965111939283,0.6325668265969808,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,3.0,0.6051433439317072,4.3166324573290105,70501.89895000661
Domestic,Other,Wanji Holdings,H-B,Shanxi,Henan,Wanji,0.9999985815984748,0.9999985815984748,0.9925166944267246,0.976525817714039,0.956444946796657,0.9353636384777523,0.9148919539962956,0.8906735711503849,0.8662795671269378,0.8321871948028313,0.7909666472568051,0.7546129313511005,0.709324211170636,0.6742425074734604,0.6537932523346696,0.63965111939283,0.6325668265969808,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,0.6254760012802326,3.0,0.6051433439317072,4.3166324573290105,70501.89895000661
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Guangxi,Henan,Zhongmei,0.999997142643068,0.999997142643068,0.988577736425313,0.9708639663583247,0.9524155428712188,0.9330939160289821,0.9096518139232533,0.8849510599971608,0.8600369491494881,0.8349280036398395,0.8096375227139669,0.7841755211172744,0.7553465743257133,0.7392200086608793,0.7197964409309121,0.7067911706547282,0.6937489832557749,0.6806703033153898,0.667555517011338,0.6544049757564725,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,1.0,0.6093344941310049,4.590710166648179,34997.3781300939
Domestic,Other,"Yongmei Group, Wuzhou Aluminium, Dengfeng Electric Power Corporation","H-B, Sweetening",Guizhou,Henan,Zhongmei,0.999997142643068,0.999997142643068,0.988577736425313,0.9708639663583247,0.9524155428712188,0.9330939160289821,0.9096518139232533,0.8849510599971608,0.8600369491494881,0.8349280036398395,0.8096375227139669,0.7841755211172744,0.7553465743257133,0.7392200086608793,0.7197964409309121,0.7067911706547282,0.6937489832557749,0.6806703033153898,0.667555517011338,0.6544049757564725,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,0.643196895800361,1.0,0.6093344941310049,4.590710166648179,34997.3781300939
