Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Amrun,0.0,0.0,0.0,0.0,0.20790000000000042,0.0,1.25685,0.7695000000000007,0.7695000000000007,1.25685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980000000000004,3.049999999999997,2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Rondon do Para,0.0,0.0,0.0,0.0,11.0,12.026966130000002,3.3097672829999922,9.783004831,10.199411504999993,9.551023071999992,11.519169631999993,11.925592299999977,11.666215885999982,12.341312614999985,13.7186484,13.7186484,13.718648399999992,13.605070159999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huntly,1.1022062260000007,8.162987526,0.0,0.53064,0.0,0.0,0.7262999999999984,0.8730000000000011,0.8730000000000011,0.41903999999999897,0.41903999999999897,0.41903999999999897,0.41903999999999897,0.41903999999999897,0.41903999999999897,0.41903999999999897,0.5346000000000011,0.5346000000000011,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028,1.2000000000000028
Vietnam Others,1.8891674999999999,2.8676025000000003,3.4773074999999998,0.0,0.0,0.30375000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Malapouya,0.0,0.0,0.0,0.0,0.0,0.0,3.7085630999999992,3.5285630999999995,3.228563099999999,3.3567071000000013,3.2567070999999963,3.2567071,3.2567071,2.8567071000000013,2.6567070999999984,2.556707099999997,2.556707099999997,2.556707099999997,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Rundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro Blend,0.0,0.0,0.16652826199999993,0.31698113200000044,0.0,2.8305,0.7556814000000003,0.41903999999999897,1.29204,1.5714000000000006,1.245114000000001,1.245114000000001,0.5238000000000014,0.5238000000000014,0.7695000000000007,0.7695000000000007,0.7740000000000009,1.1610000000000014,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Dabiss N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMRUN HT,0.0,0.0,0.0,0.1485000000000003,0.0,0.0,0.7695000000000007,0.38700000000000045,0.38700000000000045,0.7695000000000007,0.7695000000000007,0.7695000000000007,0.7695000000000007,0.7695000000000007,0.0,0.0,0.0,0.0,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943,2.8499999999999943
Metro BH1 Xinfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dian Dian,0.0,0.0,0.0,0.0,0.119556,0.14580000000000037,1.9190925,1.9190924999999996,3.0410234999999997,3.0410234999999997,3.0410234999999997,3.0410235000000005,3.0410235000000005,3.378915,3.378915,3.378915,3.378915,3.378915,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Dynamic,0.0,0.0,0.0,1.4580000000000002,0.0,0.0,5.9399999999999995,4.395599999999998,0.4751999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.4618053,0.0,2.6367119999999993,2.6367119999999993,1.8127394999999993,1.5714000000000006,3.142800000000001,3.142800000000001,3.142800000000001,3.142800000000001,3.142800000000001,4.122,4.122,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
GDM,1.875519177,2.859628934,1.3787755100000005,0.72675,2.9873543039999997,0.0,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Ashapura Guinea,0.0,0.0,0.01548000000000016,1.154872425999999,0.0,0.5237834199999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Kaboye,0.0,0.057674658999999906,0.0,0.0,0.0,0.0,0.0,1.2465899999999976,1.6621200000000016,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.188679245000003,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SMB Dabiss S,0.0,0.0,0.0,0.0,0.0,0.0,0.7552038400000001,0.7552038400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4931800000000024,2.7702000000000027,2.7702000000000027,2.7702000000000027,2.7702000000000027,3.078000000000003,3.078000000000003,3.078000000000003,3.402000000000001,4.5,2.67470376,4.5,4.5,4.5,4.5,4.5,4.5,4.5
AGB2A,0.0,0.0,0.0,0.0,3.1674825,5.583599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mokanji,0.2850061499999992,0.7285500000000003,0.0,0.6423291899999999,0.0,0.5984999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Santou-Houda,0.0,0.0,1.6554972129999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
