Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
CBG,0.08720727800000001,0.157378225,1.37877551,1.06,0.16480799999999998,0.3924,1.2920399999999999,1.2920399999999999,1.2920399999999999,2.86344,2.86344,2.86344,2.86344,2.86344,3.6666,3.6666,4.1202,4.1202,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55
AMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,1.5714,1.5714,3.1428,3.1428,3.1428,3.1428,3.1428,4.122,4.122,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
GAC,0.0,0.0,0.0,0.0,0.0,0.0,2.6367119999999997,2.6367119999999997,2.6367119999999997,1.8127395,1.2451139999999998,1.2451139999999998,1.2451139999999998,1.2451139999999998,1.2451139999999998,1.2451139999999998,1.2451139999999998,1.2451139999999998,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
Solomon Islands,0.0,0.12254198599999999,0.099931854,0.64232919,0.6753470090000001,0.4618053,0.7556814000000001,0.7556814000000001,0.7556814000000001,0.76059,0.76059,0.76059,0.76059,0.76059,0.76059,0.76059,0.76059,0.76059,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Metallica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238,0.5238,0.5238,0.5238,0.5238,0.5265,0.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurukun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18125,2.3625,2.75625,2.75625,2.953125,3.15,3.15,3.15,3.15,10.0,15.0,15.0,17.0,20.0,20.0,20.0,20.0,20.0
Metro LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,3.05,2.2,0.0,0.0,0.0,0.0,0.0,0.0
MRN,0.28500615,0.72855,1.961453724,1.1548724259999998,0.2079,0.315,1.25685,1.25685,1.25685,1.25685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
Juruti,0.0,0.0,0.0,0.311483695,0.4788,0.5985,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.7695,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
Mirai,0.0,0.0,0.01548,0.0,0.0,0.0,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.774,0.774,0.774,0.774,1.161,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Metro BH1,0.0,0.0,0.0,0.0,0.206860182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amrun,0.0,0.0,0.0,0.0,0.0,0.52378342,3.7085631,3.5285631,3.2285631,3.3567071000000004,3.2567071,3.2567071,3.2567071,2.8567071,2.6567071,2.5567071,2.5567071,2.5567071,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Rondon do Para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huntly,0.0,0.0,0.01188,0.1485,0.437778,0.5346,0.594,0.594,0.594,1.3365,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Vietnam Others,0.0,0.013071895,0.04349139,0.165278556,0.277977871,0.09182142,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,0.4591071,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SMB Malapouya,0.0,0.0,2.7983660130000003,1.379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34784,3.3696,3.3696,3.3696,3.3696,3.7439999999999998,3.7439999999999998,3.7439999999999998,3.7439999999999998,3.7439999999999998,3.7439999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metro Blend,0.0,0.0,0.0,0.0,0.0,0.35606925799999994,0.568388726,1.234702577,1.995545506,1.987289993,1.978843269,1.97024137,1.9615023999999999,1.952635325,1.9436430919999999,1.934523589,1.925269259,1.9161030490000002,3.07,2.99,2.25,0.0,0.0,0.0,0.0,0.0,0.0
Seydisehir,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amrun HT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metro BH1 Xinfa,0.0,0.0,0.0,0.0,0.571692955,0.729665545,0.75520384,0.75520384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dian Dian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208,1.2312,1.2312,1.2312,1.2312,1.2312,1.2312,1.2312,1.2312,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2465899999999999,1.66212,2.4931799999999997,2.7702,2.7702,2.7702,2.7702,3.0780000000000003,3.0780000000000003,3.0780000000000003,3.4019999999999997,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Other,0.0,0.057674659,0.16652826199999998,0.316981132,0.206713208,0.22641509399999998,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.188679245,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashapura Guinea,0.0,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.85905,1.68075,1.68075,1.68075,1.68075,1.8675,1.8675,1.8675,1.8675,1.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Kaboye,0.0,0.0,0.0,3.0588235289999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Dabiss S,0.0,0.0,0.0,2.187,2.3740674999999998,3.5940345419999997,4.588188737,3.594550299,4.960013567,4.960013567,6.67035,6.67035,6.67035,6.67035,6.67035,6.67035,6.67035,3.483229836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao Self Supply,0.0,0.0,0.0,0.0,11.0,12.02696613,12.03346126,13.027099699999999,13.58170485,13.58170485,13.67615559,13.7186484,13.7186484,13.7186484,13.7186484,13.7186484,13.7186484,13.60507016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,0.0,0.0,0.0,0.0,0.0,0.0,1.30725,1.30725,1.68075,1.68075,2.241,3.02535,3.02535,3.02535,3.02535,3.3615,3.3615,3.3615,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Mokanji,0.0,0.0,0.0,0.0,0.0,0.0405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMB Santou-Houda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBK Kindia,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIC self supply,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIC to Mkt,,,,,,,,,,,,,,,,,,,,,,,,,,,
