No,Ref .No.,Refiney Name,Province,Province category,Technology,Ownership,Owner,Bauxite,ref cell,ref cell row,column 1,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
114,27,Huiyuan Lushan,Henan,Henan,Henan,Yuzhou,,,0,,,,,,1722.641899700822,1420.482579756599,1116.770084847879,786.1365347584734,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,389.946059722092,
115,28,Jingxin,Henan,Henan,Henan,Dengfeng,,,0,,,,,,2387.5010080917637,2295.8671418223744,2202.750575856112,2108.8559211489037,2013.5399589033905,1910.5332345831064,1806.2391502540374,1678.7087599010076,1553.9442357770097,1425.7369425859715,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,1300.6664530297073,
116,28,Jingxin,Henan,Henan,Henan,Gongyi,,,0.75,,,,,,3103.8369159082367,2984.709604166638,2863.65472965595,2741.5883118831584,2617.674143348672,2483.761708359747,2348.1756592002785,2182.3815790569174,2020.1832241832155,1853.5091460796552,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,1690.9130251734193,
117,29,Shenhuo,Henan,Henan,Henan,Ruzhou,,,0.8,,,,,,342.91686048846884,304.81874475870717,267.89287736280863,243.8725138739176,205.19854157737456,162.9635273807261,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,120.46331520818316,
118,29,Shenhuo,Henan,Henan,Henan,Yuzhou,,,0,,,,,,1009.9333855115312,897.7296316752215,788.9782969669542,718.2352982558452,604.3355742323882,479.94813287418447,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,354.77965004358293,
119,30.1,Wanji,Henan,Henan,Henan,Xin'an,,,1,,,,,,52516.50948494109,50979.245773228846,49484.935268383764,47725.00270294008,45948.27769534206,43295.67228758652,40080.59689321471,36655.37484482489,32516.374943766452,29254.9177713397,27264.272180179385,26719.378225672106,26190.960480091344,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,25635.28131402962,
120,30.1,Wanji,Henan,Henan,Henan,Yichuan,,,0.5,,,,,,304.0806150589081,295.1795647120788,286.5272216325644,276.33687611625066,266.0492991542694,250.69020747415345,232.07430719879952,212.2416176807277,188.27601813905395,169.3915585147106,157.86534053752564,154.71030052337608,151.6506609041376,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,148.43317245624442,
121,31,Weilai,Henan,Shanxi,Shanxi,Jiaokou,,,0,,,,,,1358.361463947679,1246.1682607813154,1113.1679286464455,977.7589863756623,873.9308912908436,723.5254130847442,569.3029676144474,378.3376472313963,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,187.12420433008378,
122,31,Weilai,Henan,Shanxi,Shanxi,Jincheng,,,0,,,,,,1653.4555590523212,1516.889202904238,1354.9955211701422,1190.1699763609254,1063.7859868557439,880.706018340547,692.9798743343537,460.5287345207131,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,227.7755693861001,
123,32,Yifeng Gongyi (Yulian Xinya),Henan,Henan,Henan,Gongyi,,,0,,,,,,3251.6121349242403,3129.875474871511,3010.5274288902287,3010.5274288902287,3010.5274288902287,3010.5274288902287,3010.5274288902287,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,2915.6610590801315,
124,32,Yifeng Gongyi (Yulian Xinya),Henan,Henan,Henan,Xin'an,,,0,,,,,,4128.983664075759,3974.3992118656943,3822.847885401119,3822.847885401119,3822.847885401119,3822.847885401119,3822.847885401119,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,3702.3840431706903,
125,33,Yima Yixiang,Henan,Henan,Henan,Mianchi,,,0.85,,,,,,10853.08575380426,10005.33532167951,9173.446916830038,8295.042638874256,7737.25762816936,6725.467365988123,5695.265099840748,4411.430321094505,3276.479451678263,2495.491836023317,1353.7919621979854,683.3810651791301,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,16.36976993851647,
126,33,Yima Yixiang,Henan,Henan,Henan,Ruzhou,,,0,,,,,,345.8216092136442,318.8089765578872,292.30176990927345,264.31238625989624,246.53918199588284,214.29960105167416,181.47334190507627,140.5653624398957,104.40140456253604,79.51609543033368,43.137087969999605,21.775184037732505,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,0.5216046671897026,
127,33,Yima Yixiang,Henan,Henan,Henan,Xinmi,,,0,,,,,,1812.388526982094,1670.820203301573,1531.900725940019,1385.2134269051787,1292.0672768740885,1123.1054622817082,951.0689733060283,736.6776493708346,547.148884825937,416.72947909775723,226.0736785709227,114.11980243990202,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,2.7336357510584577,
128,34,Zhongmei,Henan,Henan,Henan,Baofeng,,,0,,,,,,1914.9043789785344,1871.5844239585945,1818.8281800510783,1763.4513386518377,1707.375727995425,1646.6582499598144,1585.3737570333883,1509.6535339189604,1426.7254299902913,1379.5384301039253,1330.7818538069475,1299.704600322367,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,1269.55604904649,
129,34,Zhongmei,Henan,Henan,Henan,Dengfeng,,,0.7,,,,,,23844.919966549372,23305.487882240286,22648.552513811333,21958.984739221167,21260.715696204614,20504.64483427356,19741.513345796466,18798.624144730496,17765.980414388403,17178.394815805055,16571.264416811162,16184.28184459767,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,15808.863729639797,
130,34,Zhongmei,Henan,Henan,Henan,Ruzhou,,,0,,,,,,380.7673507832768,372.15343528437757,361.6631698432088,350.65181417145334,339.50151238741,327.42820287302385,315.2421458187602,300.1856296435875,283.6958692226294,274.31301484338013,264.61805952672563,258.43853243970926,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,252.44367226533697,
131,34,Zhongmei,Henan,Henan,Henan,Xinmi,,,0,,,,,,1425.3806001315058,1393.1349046483037,1353.8652014573318,1312.6448270649862,1270.9043159211271,1225.708578613849,1180.0907773987194,1123.7275781446097,1061.9991117818831,1026.8749379825042,990.5824323381152,967.4497293642363,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,945.0083163190438,
132,34,Zhongmei,Henan,Henan,Henan,Yuzhou,,,0,,,,,,3364.2235535573086,3288.1163522698657,3195.4308895912777,3098.141397644786,2999.6242642456527,2892.9520084597207,2785.283585516911,2652.2535706092954,2506.560300725241,2423.659233610809,2338.0006366752255,2283.402177712764,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,2230.4353207660797,
133,35,Shaoxing,Henan,Henan,Henan,Mianchi,,,0.7,,,,,,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,237.1582192,
134,36,Zhongchao,Henan,Henan,Henan,Xin'an,,,0,,,,,,509.7608624,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,446.5417464490799,
135,37,Jialu Xianfeng,Hubei,Other,Hubei,Yicheng,,,0.5,,,,,,5016.24224,4937.646018464,4723.664505056,4587.1919919560005,4587.1919919560005,4339.781046344,4071.725482514706,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,3688.5900272345048,
136,38,Jinshi,Hubei,Other,Hubei,Yicheng,,,1,,,,,,5182.184826,5182.184826,5020.070098239999,4910.76446419,4777.23696139,4572.96941251,4354.296661055589,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,4040.289422538754,
137,39,Huixiang,Hunan,Other,Hunan,Chenxi,,,0.5,,,,,,1118.801857,970.9834410999999,763.5231261399999,763.5231261399999,523.0076970099999,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,255.60442902999995,
138,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Huairen,,,0,,,,,,23.757994695956743,23.757994695956743,23.757994695956743,23.757994695956743,23.757994695956743,23.757994695956743,23.757994695956743,19.824644900584296,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,11.454223552350584,
139,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Loufan,,,0,,,,,,1992.5512271389216,1992.5512271389216,1992.5512271389216,1992.5512271389216,1992.5512271389216,1992.5512271389216,1992.5512271389216,1662.666442592278,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,960.6504036741726,
140,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Ningwu,,,0,,,,,,656.4561558628342,656.4561558628342,656.4561558628342,656.4561558628342,656.4561558628342,656.4561558628342,656.4561558628342,547.7739324943152,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,316.4911709846142,
141,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Shenchi,,,0,,,,,,130.4557105800852,130.4557105800852,130.4557105800852,130.4557105800852,130.4557105800852,130.4557105800852,130.4557105800852,108.85759385844656,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,62.89541233542515,
142,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Shuozhou,,,0,,,,,,156.56495853956628,156.56495853956628,156.56495853956628,156.56495853956628,156.56495853956628,156.56495853956628,156.56495853956628,130.64422088829883,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,75.48322400635485,
143,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Wutai,,,0,,,,,,1007.6929701826366,1007.6929701826366,1007.6929701826366,1007.6929701826366,1007.6929701826366,1007.6929701826366,1007.6929701826366,840.8603317890995,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,485.8297470101047,
144,46.2,Chalco Shandong sinter,Shandong,Shanxi,Shanxi,Yangquan,,,1,,,,,,6388.517596,5999.6827004,5217.8277208,4232.7721483000005,3238.7990123000004,2234.9121328000006,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,721.9166998722856,
145,54,Aokaida,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,3024.1818810495015,2987.6612906369596,2945.97510325822,2804.696360325891,2659.633643590285,2511.439625599096,2360.410082257226,2187.292580543438,2010.856276985535,1851.2349787922963,1484.83436031038,1247.7271118005933,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,951.5165674300281,
146,54,Aokaida,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,4441.5384629505,4387.9016073025605,4326.678171709401,4119.18570088173,3906.135804657336,3688.487046488525,3466.673824870395,3212.420584584183,2953.2931050420857,2718.8613931553245,2180.738190303675,1832.5048480236435,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,1397.4680090697643,
147,55,Chalco Lvliang (Xing),Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,23096.227061212456,23096.227061212456,23096.227061212456,23096.227061212456,23096.227061212456,22261.225459791996,20622.51388957706,17577.369498235552,13780.215696024161,9784.692359380648,7052.408880869414,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,4051.178566370715,
148,55,Chalco Lvliang (Xing),Shanxi,Shanxi,Shanxi,Yuanping,,,0.8,,,,,,4965.793228787546,4965.793228787546,4965.793228787546,4965.793228787546,4965.793228787546,4786.264109708007,4433.93371402294,3779.2139037644492,2962.8086705758406,2103.7530907193527,1516.2997910631057,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,871.0217058472606,
149,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Gu,,,1,,,,,,2073.258233631226,1971.0121210161121,1859.1829017658365,1694.6331993584652,1503.6758511622152,1309.4984944479554,1111.8912578234333,944.3634619269566,754.841673270694,561.2171467074991,408.11183674144087,294.8579534906345,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,153.98555471198455,
150,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Jiaokou,,,0.8,,,,,,8700.376761036468,8271.303485130653,7802.014939889544,7111.486194537309,6310.138418536474,5495.27795664539,4666.024088771238,3962.9978479481065,3167.6743619552335,2355.133838083014,1712.6312017920654,1237.364089404116,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,646.1965615373316,
151,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Loufan,,,0.5,,,,,,5887.423399556244,5597.075508416043,5279.514506371912,4812.2433519019705,4269.982507666113,3718.577817676657,3157.433310951503,2681.7052759013186,2143.5209845473346,1593.6861642029444,1158.9136067527684,837.3069918480818,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,437.27218505586416,
152,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Ningwu,,,0,,,,,,1939.6416414971568,1843.985049138118,1739.3629587128248,1585.4180956427315,1406.7674971292035,1225.1044120347983,1040.232494682374,883.5014692085637,706.1939118162235,525.048028276495,381.8099936085383,275.85505540975197,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,144.06154972083903,
153,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Pinglu,,,1,,,,,,7282.464512767224,6923.317892915713,6530.509940934631,5952.517605522911,5281.766567792471,4599.705024991881,3905.5957891811495,3317.1426921535804,2651.4341576850766,1971.314469445299,1433.5213627027797,1035.7091788039445,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,540.8850279613877,
154,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Qinyuan,,,1,,,,,,4213.777732652008,4005.968408372517,3778.6819728032524,3444.2441971942408,3056.134405243086,2661.480131773884,2259.85482529148,1919.3642465021485,1534.1721464840914,1140.6414683985743,829.463760083965,599.2817771368743,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,312.9667549704969,
155,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xia,,,1,,,,,,289.5586726333764,275.2786142351994,259.66014483159677,236.67854387210406,210.00875649281963,182.88925118779952,155.29071656650942,131.8931844009107,105.42389241006464,78.38159734453006,56.9983612344551,41.1809181524893,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,21.506174244885422,
156,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xiaoyi,,,1,,,,,,9859.174908444937,9372.953611151263,8841.160796065105,8058.660926608225,7150.582103922346,6227.190848529935,5287.489137738529,4490.827238619109,3589.5750776421437,2668.8127514711846,1940.7355607571108,1402.1678966245818,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,732.2631077269929,
157,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,13779.497217781352,13099.938829224375,12356.688234325291,11263.041466292038,9993.881549065265,8703.320487641691,7389.963413683776,6276.523341429299,5016.904584279131,3730.017798160453,2712.433901238084,1959.7145612916433,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,1023.4342680101131,
158,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Huairen,,,0.9,,,,,,377.04916050586235,361.0224936139038,342.49303097982585,323.61321505656883,304.404010735897,284.8758855951803,252.02750888735105,219.53108636872298,185.56061641599163,149.98969868462575,122.33223921799328,105.84300220192543,85.54767417129321,63.67863059760114,29.604431558922812,9.110995761956648,9.110995761956648,9.110995761956648,9.110995761956648,9.110995761956648,9.110995761956648,9.110995761956648,9.110995761956648,
159,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,11160.920685217014,10686.520058546577,10138.034915332948,9579.179068025756,9010.573092185603,8432.526835474358,7460.191751682249,6498.274759751778,5492.724925684219,4439.8007102648835,3621.120432479488,3133.027404373631,2532.2714018235974,1884.932310920789,876.3120228587134,269.69189090918144,269.69189090918144,269.69189090918144,269.69189090918144,269.69189090918144,269.69189090918144,269.69189090918144,269.69189090918144,
160,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Ningwu,,,1,,,,,,6128.370325843778,5867.8808191940625,5566.712110031139,5259.848932014112,4947.632038111107,4630.231563140759,4096.330315891413,3568.1495577323044,3016.0103625833744,2437.858281842848,1988.3276326931805,1720.319740328429,1390.4495295333086,1035.000925664808,481.17576932346617,148.08561300481983,148.08561300481983,148.08561300481983,148.08561300481983,148.08561300481983,148.08561300481983,148.08561300481983,148.08561300481983,
161,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Shenchi,,,0,,,,,,2313.9606614235154,2215.6045832082077,2101.8887813879655,1986.0228521740619,1868.1354576612441,1748.2908376484345,1546.699481785024,1347.2680780810142,1138.790406322698,920.4907442555997,750.7561846696809,649.5613013794521,525.0083369581488,390.79743866417584,181.6831787643962,55.91442174616945,55.91442174616945,55.91442174616945,55.91442174616945,55.91442174616945,55.91442174616945,55.91442174616945,55.91442174616945,
162,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Shuozhou,,,0,,,,,,2777.0739451505433,2659.0330005863057,2522.5582559410686,2383.5030600101913,2242.0218251642073,2098.1916480775767,1856.2540424523168,1616.90867919515,1366.7065387536177,1104.716646760916,901.0116180299262,779.563713381901,630.0828695403832,469.0111646401997,218.04503007771197,67.10506638169059,67.10506638169059,67.10506638169059,67.10506638169059,67.10506638169059,67.10506638169059,67.10506638169059,67.10506638169059,
163,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Wutai,,,0.8,,,,,,11288.82526193614,10808.987985990887,10254.217182117345,9688.9568254858,9113.834603476445,8529.163914617175,7545.685833680904,6572.745236336343,5555.6717628196875,4490.680995734152,3662.6186107416756,3168.932017918337,2561.2913286668368,1906.533707093406,886.3545920623533,272.78257026478434,272.78257026478434,272.78257026478434,272.78257026478434,272.78257026478434,272.78257026478434,272.78257026478434,272.78257026478434,
164,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,39805.10805459751,38113.171633008445,36157.01487786926,34163.871299806655,32135.95416401105,30074.368533407735,26606.562949332078,23175.913195314828,19589.648143511575,15834.423700103212,12914.623637140761,11173.853652977794,9031.274355946693,6722.557791418021,3125.342052258816,961.848503529613,961.848503529613,961.848503529613,961.848503529613,961.848503529613,961.848503529613,961.848503529613,961.848503529613,
165,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Yuanping,,,1,,,,,,5794.66751532564,5548.362216851615,5263.592785040448,4973.4389603268555,4678.222940954444,4378.105597538783,3873.2764097886666,3373.856218319859,2851.782177758834,2305.11170860376,1880.0589602758955,1626.6446681944049,1314.7365926156133,978.6429219184097,454.97472434102895,140.02203612719302,140.02203612719302,140.02203612719302,140.02203612719302,140.02203612719302,140.02203612719302,140.02203612719302,140.02203612719302,
166,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,3321.8597975551816,3278.7016763374195,3225.7494033416906,3082.6199301773395,3009.5819984371574,2870.24001869437,2727.964129833807,2592.621723725254,2444.928091153905,2294.4616823658607,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,2113.4766490100706,
167,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Qinyuan,,,0.7,,,,,,6807.568421039458,6719.1234290715065,6610.607042638435,6317.288317281404,6167.6098997821355,5882.052977205134,5590.483523011034,5313.123024374042,5010.450855662617,4702.096368924022,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,4331.199319427705,
168,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,7601.995021405361,7503.228714991074,7382.048731422265,7054.500427543647,6887.354904463097,6568.474186782886,6242.87928973755,5933.151498643094,5595.158227425868,5250.819525552508,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,4836.63969667105,
169,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Jiaokou,,,0,,,,,,8413.249004871572,8413.249004871572,8413.249004871572,8413.249004871572,8413.249004871572,8413.249004871572,8413.249004871572,8141.077360021507,6903.915481376299,5489.7564886995615,3754.7004624920605,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,2011.1747421766895,
170,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Lingshi,,,1,,,,,,15796.160845502665,15796.160845502665,15796.160845502665,15796.160845502665,15796.160845502665,15796.160845502665,15796.160845502665,15285.1493353064,12962.33587576322,10307.204321175794,7049.577683706416,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,3776.0489077929415,
171,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Wuxiang,,,0.5,,,,,,1699.3094431887785,1699.3094431887785,1699.3094431887785,1699.3094431887785,1699.3094431887785,1699.3094431887785,1699.3094431887785,1644.3361687743245,1394.4540053060077,1108.8219350993095,758.3750283111262,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,406.2174112883963,
