mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
West Kalimantan,Indonesia,HT-D - Silica,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
West Kalimantan,Indonesia,Moisture,0.15,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,2015 C1 mining cost,4.627884076,4.627884076,3.740933555,3.95413022,4.0,4.017985943999999,,,,,,,,,,,
West Kalimantan,Indonesia,Duties and royalties,17.25541287,17.25541287,13.94835133,14.74327109,14.9143,14.98136194,,,,,,,,,,,
West Kalimantan,Indonesia,2015 C1 transp. cost inc ship loading,5.579777937,5.579777937,4.8579302030000004,4.81175989,5.0,5.053763441,,,,,,,,,,,
West Kalimantan,Indonesia,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
West Kalimantan,Indonesia,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% mining cost = diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,other mining cost %,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,other royalties n duties cost %,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% transport cost = diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,other transport cost %,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,mining cost broken down - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new mining cost - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new mining cost - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new mining cost - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new mining cost - Total,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,transport cost broken down - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new transport cost - diesel,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new transport cost - local denomination,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new transport cost - other,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,new transport cost - Total,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,Freight on Panamax,5.52,5.52,4.73,6.63,8.36,7.68,6.14,7.06,7.51,7.63,7.76,7.9,8.08,8.08,8.08,8.08,8.08
West Kalimantan,Indonesia,Freight on Capesize,4.72,4.72,4.33,6.51,7.16,7.36,4.75,6.66,6.89,6.97,7.06,7.17,7.29,7.29,7.29,7.29,7.29
West Kalimantan,Indonesia,Freight for vessel choosen,5.52,5.52,4.73,6.63,8.36,7.68,6.14,7.06,7.51,7.63,7.76,7.9,8.08,8.08,8.08,8.08,8.08
West Kalimantan,Indonesia,Capital cost of mine (inc. all infrasturure for export),6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451,6.094827451
West Kalimantan,Indonesia,Life of mine,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
West Kalimantan,Indonesia,constructiuon period for mine & infrastructure,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
West Kalimantan,Indonesia,IRR required for project,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
West Kalimantan,Indonesia,Sustaining Capital Charge ($/t),0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001
West Kalimantan,Indonesia,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Kalimantan,Indonesia,capital payback charge - before adjustment,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029
West Kalimantan,Indonesia,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Kalimantan,Indonesia,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
West Kalimantan,Indonesia,C1 Cost FOB,27.463074883,27.463074883,22.547215088,23.5091612,23.9143,24.053111325,,,,,,,,,,,
West Kalimantan,Indonesia,C1 Cost CFR Shandong,32.983074883,32.983074883,27.277215088000002,30.1391612,32.2743,31.733111325,,,,,,,,,,,
West Kalimantan,Indonesia,Cost FOB inc. Sustaining Capital,28.37729900065,28.37729900065,23.461439205650002,24.423385317650002,24.82852411765,24.96733544265,,,,,,,,,,,
West Kalimantan,Indonesia,Cost CFR inc. Sustaining Capital,33.89729900065,33.89729900065,28.191439205650003,31.05338531765,33.18852411765,32.64733544265,,,,,,,,,,,
West Kalimantan,Indonesia,Full cost FOB,28.37729900065,28.37729900065,23.461439205650002,24.423385317650002,24.82852411765,24.96733544265,,,,,,,,,,,
West Kalimantan,Indonesia,Full cost CFR Shandong = Incentive price,33.89729900065,33.89729900065,28.191439205650003,31.05338531765,33.188524117650005,32.647335442650004,,,,,,,,,,,
West Kalimantan,Indonesia,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,Margin C1,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,Margin at Full Cost,,,,,,,,,,,,,,,,,
West Kalimantan,Indonesia,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
West Kalimantan,Indonesia,Alumina (%),0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
West Kalimantan,Indonesia,Silica (%),0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
West Kalimantan,Indonesia,Moisture (%),0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
West Kalimantan,Indonesia,t/t (dry bauxite/alumina),2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255
West Kalimantan,Indonesia,2015 C1 mining cost ($/t),4.627884076,4.627884076,3.740933555,3.95413022,4.0,4.017985943999999,,,,,,,,,,,
West Kalimantan,Indonesia,2015 C1 transp. cost ($/t),5.579777937,5.579777937,4.8579302030000004,4.81175989,5.0,5.053763441,,,,,,,,,,,
West Kalimantan,Indonesia,ST Freight to China ($/dmt),5.52,5.52,4.73,6.63,8.36,7.68,6.14,7.06,7.51,7.63,7.76,7.9,8.08,8.08,8.08,8.08,8.08
West Kalimantan,Indonesia,C1 Cost CFR,32.983074883,32.983074883,27.277215088000002,30.1391612,32.2743,31.733111325,,,,,,,,,,,
West Kalimantan,Indonesia,C1 Cost FOB,27.463074883,27.463074883,22.547215088,23.5091612,23.9143,24.053111325,,,,,,,,,,,
West Kalimantan,Indonesia,Capital Payback ($/t)Charge,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029,-2.000000000023029
West Kalimantan,Indonesia,Sustaining Capital Charge ($/t),0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001,0.9142241176500001
West Kalimantan,Indonesia,Cash + Sustaining Capital CFR,33.89729900065,33.89729900065,28.191439205650003,31.05338531765,33.18852411765,32.64733544265,,,,,,,,,,,
West Kalimantan,Indonesia,Full Cost,33.89729900065,33.89729900065,28.191439205650003,31.05338531765,33.188524117650005,32.647335442650004,,,,,,,,,,,
West Kalimantan,Indonesia,Mine Gate,4.627884076,4.627884076,3.740933555,3.95413022,4.0,4.017985943999999,,,,,,,,,,,
West Kalimantan,Indonesia,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
