mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Delphi-Distomon,Greece,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delphi-Distomon,Greece,capital payback charge - before adjustment,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007
Delphi-Distomon,Greece,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delphi-Distomon,Greece,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Delphi-Distomon,Greece,C1 Cost FOB,33.0,33.0,27.069309452,28.657813749,28.706573789,28.755333839000002,,,,,,,,,,,
Delphi-Distomon,Greece,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Cost FOB inc. Sustaining Capital,34.28333333333333,34.28333333333333,28.352642785333334,29.941147082333334,29.989907122333335,30.038667172333337,,,,,,,,,,,
Delphi-Distomon,Greece,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Full cost FOB,34.28333333333333,34.28333333333333,28.352642785333334,29.941147082333334,29.989907122333335,30.038667172333337,,,,,,,,,,,
Delphi-Distomon,Greece,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Margin C1,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Margin at Full Cost,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Bauxite style,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D,HT-D
Delphi-Distomon,Greece,Alumina (%),0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Delphi-Distomon,Greece,Silica (%),0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Delphi-Distomon,Greece,Moisture (%),0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Delphi-Distomon,Greece,t/t (dry bauxite/alumina),1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736,1.9732038911580736
Delphi-Distomon,Greece,2015 C1 mining cost ($/t),26.0,26.0,21.32733472,22.57888356,22.61730056,22.65571757,,,,,,,,,,,
Delphi-Distomon,Greece,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Delphi-Distomon,Greece,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,C1 Cost CFR,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,C1 Cost FOB,33.0,33.0,27.069309452,28.657813749,28.706573789,28.755333839000002,,,,,,,,,,,
Delphi-Distomon,Greece,Capital Payback ($/t)Charge,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007,-2.584111744996007
Delphi-Distomon,Greece,Sustaining Capital Charge ($/t),1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337,1.2833333333333337
Delphi-Distomon,Greece,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Full Cost,,,,,,,,,,,,,,,,,
Delphi-Distomon,Greece,Mine Gate,26.0,26.0,21.32733472,22.57888356,22.61730056,22.65571757,,,,,,,,,,,
Delphi-Distomon,Greece,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
