mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Tan Rai,Vietnam,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,transport cost broken down - other,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new transport cost - diesel,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new transport cost - other,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,new transport cost - Total,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Freight on Panamax,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Freight on Capesize,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Capital cost of mine (inc. all infrasturure for export),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Tan Rai,Vietnam,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Tan Rai,Vietnam,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Tan Rai,Vietnam,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Tan Rai,Vietnam,Sustaining Capital Charge ($/t),1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002
Tan Rai,Vietnam,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tan Rai,Vietnam,capital payback charge - before adjustment,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555
Tan Rai,Vietnam,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tan Rai,Vietnam,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Tan Rai,Vietnam,C1 Cost FOB,30.0,30.0,24.914482559,26.214712544999998,26.135667224000002,26.076101805,,,,,,,,,,,
Tan Rai,Vietnam,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Cost FOB inc. Sustaining Capital,31.5,31.5,26.414482559,27.714712544999998,27.635667224000002,27.576101805,,,,,,,,,,,
Tan Rai,Vietnam,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Full cost FOB,31.5,31.5,26.414482559,27.714712544999998,27.635667224000002,27.576101805,,,,,,,,,,,
Tan Rai,Vietnam,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Margin C1,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Margin at Full Cost,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Tan Rai,Vietnam,Alumina (%),0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Tan Rai,Vietnam,Silica (%),0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Tan Rai,Vietnam,Moisture (%),0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Tan Rai,Vietnam,t/t (dry bauxite/alumina),2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255,2.5252525252525255
Tan Rai,Vietnam,2015 C1 mining cost ($/t),20.0,20.0,16.60965504,17.47647503,17.42377815,17.38406787,,,,,,,,,,,
Tan Rai,Vietnam,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Tan Rai,Vietnam,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,C1 Cost CFR,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,C1 Cost FOB,30.0,30.0,24.914482559,26.214712544999998,26.135667224000002,26.076101805,,,,,,,,,,,
Tan Rai,Vietnam,Capital Payback ($/t)Charge,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555,-1.0117308137612555
Tan Rai,Vietnam,Sustaining Capital Charge ($/t),1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002
Tan Rai,Vietnam,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Full Cost,,,,,,,,,,,,,,,,,
Tan Rai,Vietnam,Mine Gate,20.0,20.0,16.60965504,17.47647503,17.42377815,17.38406787,,,,,,,,,,,
Tan Rai,Vietnam,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
