mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Alufer (Bel Air),Guinea,HT-B processing,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047,0.05325730994152047
Alufer (Bel Air),Guinea,HT-D processing,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784,0.07980845969672784
Alufer (Bel Air),Guinea,LT - Alumina,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004
Alufer (Bel Air),Guinea,HT-B - Alumina,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Alufer (Bel Air),Guinea,HT-D - Alumina,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Alufer (Bel Air),Guinea,LT - Silica,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
Alufer (Bel Air),Guinea,HT-B - Silica,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325
Alufer (Bel Air),Guinea,HT-D - Silica,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048
Alufer (Bel Air),Guinea,Moisture,0.1,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,2015 C1 mining cost,4.442113662,4.442113662,3.663045092,3.8768728689999996,3.8834364339999996,3.89,,,,,,,,,,,
Alufer (Bel Air),Guinea,Duties and royalties,15.65905334,15.65905334,12.91273094,13.66650286,13.68964032,13.71277778,,,,,,,,,,,
Alufer (Bel Air),Guinea,2015 C1 transp. cost inc ship loading,3.526710572,3.526710572,3.3,3.3,3.3,3.3,,,,,,,,,,,
Alufer (Bel Air),Guinea,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Alufer (Bel Air),Guinea,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% mining cost = diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,other mining cost %,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,other royalties n duties cost %,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% transport cost = diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,other transport cost %,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,mining cost broken down - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new mining cost - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new mining cost - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new mining cost - Total,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,transport cost broken down - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new transport cost - diesel,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new transport cost - other,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,new transport cost - Total,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Freight on Panamax,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Freight on Capesize,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Capital cost of mine (inc. all infrasturure for export),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Alufer (Bel Air),Guinea,Life of mine,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Alufer (Bel Air),Guinea,constructiuon period for mine & infrastructure,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Alufer (Bel Air),Guinea,IRR required for project,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Alufer (Bel Air),Guinea,Sustaining Capital Charge ($/t),0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255
Alufer (Bel Air),Guinea,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alufer (Bel Air),Guinea,capital payback charge - before adjustment,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212
Alufer (Bel Air),Guinea,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alufer (Bel Air),Guinea,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Alufer (Bel Air),Guinea,C1 Cost FOB,23.627877574,23.627877574,19.875776032,20.843375728999998,20.873076754,20.90277778,,,,,,,,,,,
Alufer (Bel Air),Guinea,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Cost FOB inc. Sustaining Capital,23.953377574,23.953377574,20.201276032000003,21.168875729,21.198576754,21.228277780000003,,,,,,,,,,,
Alufer (Bel Air),Guinea,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Full cost FOB,23.953377574,23.953377574,20.201276032000003,21.168875729,21.198576754,21.228277780000003,,,,,,,,,,,
Alufer (Bel Air),Guinea,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Margin C1,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Margin at Full Cost,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Alufer (Bel Air),Guinea,Alumina (%),0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004,0.42200000000000004
Alufer (Bel Air),Guinea,Silica (%),0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
Alufer (Bel Air),Guinea,Moisture (%),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Alufer (Bel Air),Guinea,t/t (dry bauxite/alumina),2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706,2.743484224965706
Alufer (Bel Air),Guinea,2015 C1 mining cost ($/t),4.442113662,4.442113662,3.663045092,3.8768728689999996,3.8834364339999996,3.89,,,,,,,,,,,
Alufer (Bel Air),Guinea,2015 C1 transp. cost ($/t),3.526710572,3.526710572,3.3,3.3,3.3,3.3,,,,,,,,,,,
Alufer (Bel Air),Guinea,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,C1 Cost CFR,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,C1 Cost FOB,23.627877574,23.627877574,19.875776032,20.843375728999998,20.873076754,20.90277778,,,,,,,,,,,
Alufer (Bel Air),Guinea,Capital Payback ($/t)Charge,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212,-3.1809171792212
Alufer (Bel Air),Guinea,Sustaining Capital Charge ($/t),0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255
Alufer (Bel Air),Guinea,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Full Cost,,,,,,,,,,,,,,,,,
Alufer (Bel Air),Guinea,Mine Gate,4.442113662,4.442113662,3.663045092,3.8768728689999996,3.8834364339999996,3.89,,,,,,,,,,,
Alufer (Bel Air),Guinea,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
