mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Dian Dian,Guinea,diesel  price now  / diesel price 2015,1.0,1.0,0.93539101,0.960880712,0.992797366,0.980068152,0.900005244,0.923222486,0.928880367,0.934354021,0.939962836,0.945689276,0.953014681,0.960041607,0.966795365,0.973298103,0.973298103
Dian Dian,Guinea,exchange rate local now / local beginning 2015,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% mining cost = diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% mining cost = local currency denominated,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,other mining cost %,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% royalties n duties cost = diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% royalties n duties cost = local currency denominated,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,other royalties n duties cost %,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% transport cost = diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,% transport cost = local currency denominated,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,other transport cost %,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,mining cost broken down - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,mining cost broken down - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,mining cost broken down - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new mining cost - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new mining cost - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new mining cost - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new mining cost - Total,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,royalties n duties cost broken down - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,royalties n duties cost broken down - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,royalties n duties cost broken down - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new royalties n duties cost - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new royalties n duties cost - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new royalties n duties cost - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new royalties n duties cost - Total,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,transport cost broken down - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,transport cost broken down - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,transport cost broken down - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new transport cost - diesel,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new transport cost - local denomination,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new transport cost - other,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,new transport cost - Total,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Freight on Panamax,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Freight on Capesize,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Capital cost of mine (inc. all infrasturure for export),36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Dian Dian,Guinea,Life of mine,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Dian Dian,Guinea,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Dian Dian,Guinea,IRR required for project,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Dian Dian,Guinea,Sustaining Capital Charge ($/t),1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427
Dian Dian,Guinea,Partner & Other payments,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dian Dian,Guinea,capital payback charge - before adjustment,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197
Dian Dian,Guinea,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dian Dian,Guinea,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Dian Dian,Guinea,C1 Cost FOB,20.472920648000002,20.472920648000002,17.087307881,17.983990474000002,18.011514660000003,18.039038836000003,,,,,,,,,,,
Dian Dian,Guinea,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Cost FOB inc. Sustaining Capital,21.910777790857146,21.910777790857146,18.525165023857145,19.421847616857146,19.449371802857147,19.476895978857147,,,,,,,,,,,
Dian Dian,Guinea,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Full cost FOB,21.910777790857146,21.910777790857146,18.525165023857145,19.421847616857146,19.449371802857147,19.476895978857147,,,,,,,,,,,
Dian Dian,Guinea,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Margin C1,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Margin at Full Cost,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Dian Dian,Guinea,Alumina (%),0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003
Dian Dian,Guinea,Silica (%),0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
Dian Dian,Guinea,Moisture (%),0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Dian Dian,Guinea,t/t (dry bauxite/alumina),2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783,2.4366471734892783
Dian Dian,Guinea,2015 C1 mining cost ($/t),6.256922739,6.256922739,5.159568591,5.460754914,5.47,5.479245086000001,,,,,,,,,,,
Dian Dian,Guinea,2015 C1 transp. cost ($/t),1.8450039790000001,1.8450039790000001,1.7264,1.7264,1.7264,1.7264,,,,,,,,,,,
Dian Dian,Guinea,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Dian Dian,Guinea,C1 Cost CFR,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,C1 Cost FOB,20.472920648000002,20.472920648000002,17.087307881,17.983990474000002,18.011514660000003,18.039038836000003,,,,,,,,,,,
Dian Dian,Guinea,Capital Payback ($/t)Charge,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197,-3.6422309295405197
Dian Dian,Guinea,Sustaining Capital Charge ($/t),1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427,1.4378571428571427
Dian Dian,Guinea,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Full Cost,,,,,,,,,,,,,,,,,
Dian Dian,Guinea,Mine Gate,6.256922739,6.256922739,5.159568591,5.460754914,5.47,5.479245086000001,,,,,,,,,,,
Dian Dian,Guinea,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
