mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Mirai,Brazil,Cost FOB inc. Sustaining Capital,36.95,36.95,29.09625828,32.89798112,32.932942080000004,34.45490181,,,,,,,,,,,
Mirai,Brazil,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Mirai,Brazil,Full cost FOB,36.95,36.95,29.09625828,32.89798112,32.932942080000004,34.45490181,,,,,,,,,,,
Mirai,Brazil,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Mirai,Brazil,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Mirai,Brazil,Margin C1,,,,,,,,,,,,,,,,,
Mirai,Brazil,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Mirai,Brazil,Margin at Full Cost,,,,,,,,,,,,,,,,,
Mirai,Brazil,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Mirai,Brazil,Alumina (%),0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996
Mirai,Brazil,Silica (%),0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Mirai,Brazil,Moisture (%),0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Mirai,Brazil,t/t (dry bauxite/alumina),2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747,2.5839793281653747
Mirai,Brazil,2015 C1 mining cost ($/t),18.85,18.85,14.72048727,16.71944056,16.7378231,17.538072500000002,,,,,,,,,,,
