mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Kurubuka,Guyana,Freight on Panamax,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Freight on Capesize,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Freight for vessel choosen,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Capital cost of mine (inc. all infrasturure for export),30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Kurubuka,Guyana,Life of mine,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Kurubuka,Guyana,constructiuon period for mine & infrastructure,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kurubuka,Guyana,IRR required for project,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Kurubuka,Guyana,Sustaining Capital Charge ($/t),1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003
Kurubuka,Guyana,Partner & Other payments,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Kurubuka,Guyana,capital payback charge - before adjustment,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285
Kurubuka,Guyana,"adjustment (new project, expansion, old mine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kurubuka,Guyana,capital payback charge,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Kurubuka,Guyana,C1 Cost FOB,31.0,31.0,26.098966775,27.591198088,27.637002980000002,27.682807873,,,,,,,,,,,
Kurubuka,Guyana,C1 Cost CFR Shandong,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Cost FOB inc. Sustaining Capital,32.925,32.925,28.023966775,29.516198088,29.562002980000003,29.607807873000002,,,,,,,,,,,
Kurubuka,Guyana,Cost CFR inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Full cost FOB,34.925,34.925,30.023966775,31.516198088,31.562002980000003,31.607807873000002,,,,,,,,,,,
Kurubuka,Guyana,Full cost CFR Shandong = Incentive price,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Price CFR Shandong - not in use,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Margin C1,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Margin inc. Sustaining Capital,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Margin at Full Cost,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Bauxite style,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT
Kurubuka,Guyana,Alumina (%),0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525
Kurubuka,Guyana,Silica (%),0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Kurubuka,Guyana,Moisture (%),0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Kurubuka,Guyana,t/t (dry bauxite/alumina),2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815,2.314814814814815
Kurubuka,Guyana,2015 C1 mining cost ($/t),25.0,25.0,21.04755385,22.250966199999997,22.28790563,22.32484506,,,,,,,,,,,
Kurubuka,Guyana,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Kurubuka,Guyana,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Kurubuka,Guyana,C1 Cost CFR,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,C1 Cost FOB,31.0,31.0,26.098966775,27.591198088,27.637002980000002,27.682807873,,,,,,,,,,,
Kurubuka,Guyana,Capital Payback ($/t)Charge,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285,-3.394535944084285
Kurubuka,Guyana,Sustaining Capital Charge ($/t),1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003,1.9250000000000003
Kurubuka,Guyana,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Full Cost,,,,,,,,,,,,,,,,,
Kurubuka,Guyana,Mine Gate,25.0,25.0,21.04755385,22.250966199999997,22.28790563,22.32484506,,,,,,,,,,,
Kurubuka,Guyana,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
