Solomon Islands,Solomon Islands,36.293635327194046,29.409526884992903,27.308721827284394,33.52302310630423,34.73245038315755,34.61887951411328,37.16056756901634,36.806475882731974,34.47805950190745,34.396881252660904,34.31570300341437,34.31570300341437,34.31570300341437,34.31570300341437,34.31570300341437,34.31570300341437
Metallica,Metallica,58.256833200323186,54.45739747267512,67.90336604233717,66.38141516238693,61.05431975303698,54.05812528841148,56.47678418163163,56.27483258358471,56.50660787304866,56.50660787304866,56.50660787304866,56.50660787304866,56.50660787304866,56.50660787304866,56.50660787304866,56.50660787304866
Aurukun,Aurukun,55.78106735861036,51.88280711441143,62.23549917859999,62.334869058848895,59.2728149798537,54.307648821520054,56.48476801255418,56.27900301201295,52.041720418245575,52.041720418245575,52.041720418245575,52.041720418245575,52.041720418245575,52.041720418245575,52.041720418245575,52.041720418245575
Metro LT,Metro LT,40.46895541949194,36.42122907946197,42.24123953417073,43.51629768676463,41.06061008529912,35.35619216298655,33.23189710101826,33.504490576932525,33.65884708724387,33.65884708724387,33.68618789864737,33.68618789864737,33.68618789864737,33.68618789864737,33.68618789864737,33.68618789864737
MRN,MRN,41.53037808997192,33.665602236965576,41.901416360906026,49.55107721020328,45.467659406877374,41.293299459370985,43.63805215878926,44.334393745521155,44.92507795273972,44.92507795273972,44.99761042735992,44.99761042735992,44.99761042735992,44.99761042735992,44.99761042735992,44.99761042735992
Juruti,Juruti,37.67446597982316,31.98971179466734,41.91305494739361,45.057163887699204,42.745408887995595,36.44128712682853,38.8688596713552,39.6364695085655,40.287830169737894,40.287830169737894,40.367778759131205,40.367778759131205,40.367778759131205,40.367778759131205,40.367778759131205,40.367778759131205
Mirai,Mirai,61.86864739069469,50.92676325578387,62.80719379563825,71.13240465667356,68.65162829329947,62.96056129432784,67.20472449015091,66.50355487377932,67.252320635429,67.252320635429,67.252320635429,67.252320635429,67.252320635429,67.252320635429,67.252320635429,67.252320635429
Metro BH1,Metro BH1,41.32802686202095,37.22160384446968,42.71419967102823,44.13998550668225,41.8072071455184,36.2190695213744,34.05684511219018,34.33071300545112,34.48579115671025,34.48579115671025,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453
Amrun,Amrun,47.91875962584184,44.5599150347764,50.94814179623134,52.140502979755986,50.35224336967466,47.04738281125593,48.7718964563512,48.58843239103954,46.462570859161694,46.462570859161694,46.462570859161694,46.462570859161694,46.462570859161694,46.462570859161694,46.462570859161694,46.462570859161694
Rondon do Para,Rondon do Para,75.46156005060504,61.176320681736115,77.05889672877434,84.66918730106073,83.16428948169002,73.36298645373785,76.1180602170563,76.96996365788547,77.69285224213053,77.69285224213053,77.78158023269553,77.78158023269553,77.78158023269553,77.78158023269553,77.78158023269553,77.78158023269553
Huntly,Huntly,33.676324166453846,27.66248128719192,28.3440044307237,35.59258063480279,34.85740685682025,32.9237879002474,37.54057249118755,36.83844461320621,36.96576287866278,36.83018848440473,36.694614090146665,36.694614090146665,36.694614090146665,36.694614090146665,36.694614090146665,36.694614090146665
Vietnam Others,Vietnam Others,23.623061870202573,19.64177262549076,18.2631341023617,21.451509874617845,22.855422057721583,22.655483028209915,24.124810791233823,23.904607086272414,23.90601516704624,23.858284723261924,23.810554279477604,23.810554279477604,23.810554279477604,23.810554279477604,23.810554279477604,23.810554279477604
SMB Malapouya,SMB Malapouya,41.37475635470277,33.46269171872474,38.26377252743815,44.55120286488568,44.87905243736028,40.96146785561565,42.816062991666875,43.48387351054358,44.01152594941997,44.01152594941997,44.08216464276293,44.08216464276293,44.08216464276293,44.08216464276293,44.08216464276293,44.08216464276293
Rundi,Rundi,46.970326419932974,38.32209564469109,43.78163057454511,50.24161891625337,49.277603973047285,45.365341549184976,47.22525884311848,47.893069361995195,48.42072180087159,48.42072180087159,48.49136049421457,48.49136049421457,48.49136049421457,48.49136049421457,48.49136049421457,48.49136049421457
Metro Blend,Metro Blend,45.96720239267769,42.087369547126436,50.19246853426604,49.902384957437356,43.390341110541314,37.58602616027561,35.90474280339145,36.65137019097567,37.327183096418274,37.81905663129598,38.31798078897187,38.77445068792519,39.21892748967907,39.653379261725426,40.0790866729814,40.496866931819866
Dabiss N,Dabiss N,48.745187878057166,39.41551263423754,44.528213103991064,50.84454946668637,50.08974904740362,46.52809582849106,48.279110659615135,48.91549480113295,49.4183165370034,49.4183165370034,49.48563105654198,49.48563105654198,49.48563105654198,49.48563105654198,49.48563105654198,49.48563105654198
AMRUN HT,AMRUN HT,39.139022740188786,35.780178149123344,42.16840491057829,43.36076609410293,41.57250648402161,38.26764592560288,39.99215957069815,39.8086955053865,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156,38.290991357783156
Metro BH1 Xinfa,Metro BH1 Xinfa,41.32802686202095,37.22160384446968,42.71419967102823,44.13998550668225,41.8072071455184,36.2190695213744,34.05684511219018,34.33071300545112,34.48579115671025,34.48579115671025,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453,34.51325979070453
Dian Dian,Dian Dian,29.220408314790962,23.32841065261199,26.555879674843442,32.668585421131574,32.251398212153724,29.248873042605638,30.784006954075107,31.37188306434856,31.83589840238337,31.83589840238337,31.8981021804149,31.8981021804149,31.8981021804149,31.8981021804149,31.8981021804149,31.8981021804149
Dynamic,Dynamic,37.93472451284603,30.7373910881112,36.12362628707678,42.92775569030468,39.68908102388792,35.66989809153398,37.599716760933184,38.311462182367556,38.87382859748584,38.87382859748584,38.94911457328557,38.94911457328557,38.94911457328557,38.94911457328557,38.94911457328557,38.94911457328557
Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDM,GDM,42.390336441425646,34.402181326465126,38.75443121079657,45.03447088951684,45.509983597488954,41.85777025510249,43.63447820777776,44.28463027543416,44.798330366167214,44.798330366167214,44.86710120944581,44.86710120944581,44.86710120944581,44.86710120944581,44.86710120944581,44.86710120944581
Ashapura Guinea,Ashapura Guinea,51.016689073810625,41.45209860546363,46.88756526201371,53.27870948735313,52.426535082896194,48.698514088670045,50.507380693206386,51.15909939235112,51.674037314628116,51.674037314628116,51.742973870782095,51.742973870782095,51.742973870782095,51.742973870782095,51.742973870782095,51.742973870782095
SMB Kaboye,SMB Kaboye,46.386847442988206,37.73620095901126,43.30724584034632,49.75722103775277,49.93416140953931,45.642196268905366,47.62966398580137,48.33216596020417,48.88722891538583,48.88722891538583,48.961537151240115,48.961537151240115,48.961537151240115,48.961537151240115,48.961537151240115,48.961537151240115
SMB Dabiss S,SMB Dabiss S,48.34578153342774,39.211121747908514,44.3477632669413,50.64549383180444,50.98364363169466,47.07635927736567,48.94125464083247,49.609065159709175,50.13671759858558,50.13671759858558,50.20735629192854,50.20735629192854,50.20735629192854,50.20735629192854,50.20735629192854,50.20735629192854
Weiqiao Self Supply,Weiqiao Self Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGB2A,AGB2A,40.464394852421194,32.91981318176264,37.800856252338164,44.17498212944879,43.30578937676306,39.56075003430809,41.35259829061566,42.00431698976038,42.51925491203737,42.51925491203737,42.58819146819133,42.58819146819133,42.58819146819133,42.58819146819133,42.58819146819133,42.58819146819133
Mokanji,Mokanji,0.0,0.0,0.0,0.0,56.601931448642084,51.94374687266612,55.54236009640694,55.02024812624978,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056,55.66335121040056
SMB Santou-Houda,SMB Santou-Houda,42.816248114551094,35.57756731069297,39.712232475088804,45.85337034816075,46.31887995825767,42.74139417391767,44.4765764396143,45.11296058113209,45.615782317002555,45.615782317002555,45.68309683654115,45.68309683654115,45.68309683654115,45.68309683654115,45.68309683654115,45.68309683654115
SMB SH no rail capital,SMB SH no rail capital,35.651346247343554,28.41266544348544,32.547330607881264,38.688468480953226,39.15397809105013,35.576492306710115,37.31167457240676,37.94805871392456,38.450880449795015,38.450880449795015,38.51819496933359,38.51819496933359,38.51819496933359,38.51819496933359,38.51819496933359,38.51819496933359
SPIC,SPIC,35.651346247343554,28.41266544348544,32.547330607881264,38.688468480953226,51.73379772899161,47.809751715721255,49.71091129693677,50.40086859322519,50.94601970992148,50.94601970992148,51.01900101299266,51.01900101299266,51.01900101299266,51.01900101299266,51.01900101299266,51.01900101299266
